econ_txn_id,user_id,txn_ts,txn_type,coins_delta,is_anomaly
E00117,U0169,2024-01-17,spin_bet,-553,True
E00118,U0029,2024-01-15,spin_win,-991,False
E00119,U0094,2024-01-23,spin_win,-1259,False
E00120,U0091,2024-01-02,ad_reward,4043,False
E00121,U0047,2024-01-24,spin_win,7014,True
E00122,U0068,2024-01-17,ad_reward,-4003,True
E00123,U0117,2024-01-08,purchase,2606,True
E00124,U0275,2024-01-29,spin_bet,224,True
E00125,U0101,2024-01-16,spin_bet,2240,True
E00126,U0244,2024-01-07,spin_bet,3886,True
E00127,U0250,2024-01-10,spin_bet,4530,False
E00128,U0058,2024-01-24,purchase,7736,True
E00129,U0234,2024-01-01,ad_reward,7362,False
E00130,U0139,2024-01-16,spin_win,384,False
E00131,U0264,2024-01-10,ad_reward,-672,True
E00132,U0175,2024-01-09,ad_reward,5255,False
E00133,U0058,2024-01-25,spin_win,2988,True
E00134,U0164,2024-01-29,purchase,3122,True
E00135,U0092,2024-01-03,purchase,6026,False
E00136,U0049,2024-01-30,purchase,610,True
E00137,U0100,2024-01-25,spin_bet,7498,True
E00138,U0110,2024-01-10,ad_reward,243,False
E00139,U0053,2024-01-22,ad_reward,4986,True
E00140,U0293,2024-01-22,spin_win,304,True
E00141,U0099,2024-01-25,purchase,7874,True
E00142,U0081,2024-01-20,spin_win,335,False
E00143,U0214,2024-01-25,ad_reward,-1253,False
E00144,U0242,2024-01-30,ad_reward,1075,True
E00145,U0157,2024-01-11,ad_reward,8586,False
E00146,U0231,2024-01-10,purchase,4228,False
E00147,U0214,2024-01-01,purchase,-4094,False
E00148,U0182,2024-01-21,spin_win,2485,False
E00149,U0010,2024-01-27,spin_win,-1583,False
E00150,U0151,2024-01-27,ad_reward,-4613,False
E00151,U0219,2024-01-26,purchase,336,True
E00152,U0111,2024-01-20,purchase,9031,False
E00153,U0055,2024-01-03,spin_win,-2372,False
E00154,U0246,2024-01-24,purchase,-4247,False
E00155,U0250,2024-01-08,ad_reward,4940,False
E00156,U0031,2024-01-04,spin_bet,5479,False
E00157,U0142,2024-01-18,ad_reward,2178,False
E00158,U0057,2024-01-16,spin_win,9431,True
E00159,U0167,2024-01-25,purchase,8505,True
E00160,U0078,2024-01-19,ad_reward,4405,True
E00161,U0288,2024-01-03,purchase,-983,False
E00162,U0294,2024-01-18,ad_reward,4120,False
E00163,U0012,2024-01-05,spin_bet,9265,False
E00164,U0185,2024-01-29,purchase,7243,True
E00165,U0095,2024-01-11,purchase,-1270,False
E00166,U0186,2024-01-11,spin_win,6102,False
E00167,U0131,2024-01-20,spin_bet,-2702,True
E00168,U0211,2024-01-14,purchase,8206,False
E00169,U0025,2024-01-27,spin_bet,9958,False
E00170,U0009,2024-01-19,purchase,-4475,False
E00171,U0276,2024-01-16,ad_reward,4417,False
E00172,U0035,2024-01-24,spin_bet,4261,True
E00173,U0286,2024-01-25,spin_bet,3712,True
E00174,U0263,2024-01-28,spin_bet,4403,False
E00175,U0098,2024-01-25,spin_bet,7568,False
E00176,U0142,2024-01-15,purchase,9571,True
E00177,U0170,2024-01-03,spin_win,5614,False
E00178,U0233,2024-01-17,purchase,9571,True
E00179,U0206,2024-01-19,ad_reward,-4896,False
E00180,U0010,2024-01-01,spin_win,281,False
E00181,U0078,2024-01-09,spin_win,4574,False
E00182,U0273,2024-01-15,spin_win,7614,False
E00183,U0296,2024-01-05,spin_win,7664,True
E00184,U0106,2024-01-10,spin_win,-3347,True
E00185,U0274,2024-01-20,spin_bet,7770,True
E00186,U0277,2024-01-12,spin_bet,365,False
E00187,U0118,2024-01-22,spin_win,-1696,False
E00188,U0084,2024-01-14,ad_reward,-1183,True
E00189,U0182,2024-01-01,spin_win,9379,False
E00190,U0064,2024-01-27,purchase,-4584,False
E00191,U0107,2024-01-13,spin_bet,2320,False
E00192,U0205,2024-01-07,spin_win,7631,False
E00193,U0064,2024-01-03,spin_win,3301,True
E00194,U0084,2024-01-25,spin_win,-3029,False
E00195,U0184,2024-01-24,ad_reward,1801,True
E00196,U0108,2024-01-03,ad_reward,2831,False
E00197,U0261,2024-01-04,purchase,-4736,True
E00198,U0195,2024-01-26,purchase,1558,True
E00199,U0182,2024-01-12,ad_reward,8705,True
E00200,U0223,2024-01-28,ad_reward,-1243,True
E00201,U0200,2024-01-29,purchase,-4741,False
E00202,U0166,2024-01-02,spin_win,8884,True
E00203,U0091,2024-01-19,spin_bet,-2904,True
E00204,U0072,2024-01-23,purchase,7489,True
E00205,U0032,2024-01-20,spin_win,9194,False
E00206,U0191,2024-01-20,purchase,8488,True
E00207,U0215,2024-01-06,spin_win,3496,True
E00208,U0093,2024-01-12,spin_bet,7886,True
E00209,U0016,2024-01-16,spin_win,14,False
E00210,U0192,2024-01-30,ad_reward,5189,False
E00211,U0015,2024-01-26,spin_bet,432,True
E00212,U0241,2024-01-02,spin_win,9968,False
E00213,U0024,2024-01-18,purchase,7492,True
E00214,U0081,2024-01-04,spin_bet,712,True
E00215,U0048,2024-01-14,spin_bet,-3159,False
E00216,U0238,2024-01-14,purchase,-2798,True
E00217,U0160,2024-01-16,purchase,9738,False
E00218,U0066,2024-01-11,ad_reward,5053,True
E00219,U0245,2024-01-16,spin_win,-2939,True
E00220,U0264,2024-01-05,spin_win,-1305,True
E00221,U0049,2024-01-23,purchase,-375,True
E00222,U0128,2024-01-08,ad_reward,-1976,False
E00223,U0169,2024-01-23,purchase,5950,False
E00224,U0068,2024-01-11,purchase,1140,True
E00225,U0297,2024-01-24,spin_bet,7254,False
E00226,U0025,2024-01-26,spin_win,-2016,True
E00227,U0074,2024-01-21,spin_bet,8686,True
E00228,U0083,2024-01-13,ad_reward,-4809,False
E00229,U0248,2024-01-28,ad_reward,-1924,False
E00230,U0232,2024-01-07,purchase,5179,False
E00231,U0280,2024-01-15,spin_bet,7205,False
E00232,U0264,2024-01-30,ad_reward,525,True
E00233,U0131,2024-01-11,purchase,7648,False
E00234,U0050,2024-01-22,ad_reward,7505,False
E00235,U0033,2024-01-26,ad_reward,1988,True
E00236,U0279,2024-01-05,spin_bet,-1279,False
E00237,U0057,2024-01-04,ad_reward,-2931,False
E00238,U0158,2024-01-15,purchase,4065,True
E00239,U0259,2024-01-06,purchase,8435,True
E00240,U0073,2024-01-27,spin_win,7712,True
E00241,U0102,2024-01-24,ad_reward,3611,True
E00242,U0289,2024-01-28,spin_bet,8111,False
E00243,U0277,2024-01-08,spin_win,1135,True
E00244,U0052,2024-01-22,spin_win,5402,True
E00245,U0078,2024-01-18,purchase,9062,True
E00246,U0143,2024-01-02,purchase,-143,False
E00247,U0268,2024-01-14,purchase,2667,False
E00248,U0070,2024-01-24,ad_reward,-4995,True
E00249,U0129,2024-01-23,ad_reward,-1580,True
E00250,U0031,2024-01-25,purchase,-2702,True
E00251,U0247,2024-01-27,spin_win,7527,True
E00252,U0201,2024-01-26,spin_win,5585,False
E00253,U0201,2024-01-19,spin_win,-928,False
E00254,U0037,2024-01-08,ad_reward,-2700,False
E00255,U0064,2024-01-24,spin_win,-1628,False
E00256,U0073,2024-01-22,ad_reward,7461,False
E00257,U0006,2024-01-21,spin_bet,3529,False
E00258,U0269,2024-01-04,purchase,-1196,False
E00259,U0153,2024-01-27,spin_bet,3867,False
E00260,U0079,2024-01-03,ad_reward,9339,False
E00261,U0021,2024-01-13,ad_reward,-3152,False
E00262,U0219,2024-01-19,spin_win,9356,False
E00263,U0150,2024-01-08,spin_bet,-3549,False
E00264,U0124,2024-01-28,purchase,8708,False
E00265,U0216,2024-01-02,spin_bet,9174,False
E00266,U0142,2024-01-29,ad_reward,5490,False
E00267,U0215,2024-01-22,ad_reward,843,True
E00268,U0007,2024-01-04,purchase,-1023,False
E00269,U0114,2024-01-19,purchase,5905,False
E00270,U0054,2024-01-25,purchase,4186,False
E00271,U0266,2024-01-28,purchase,-4311,True
E00272,U0051,2024-01-19,spin_bet,-3076,True
E00273,U0185,2024-01-19,purchase,8357,False
E00274,U0021,2024-01-12,purchase,8962,False
E00275,U0294,2024-01-28,spin_bet,1532,False
E00276,U0014,2024-01-07,spin_win,-4605,False
E00277,U0051,2024-01-10,purchase,8138,True
E00278,U0234,2024-01-28,ad_reward,875,False
E00279,U0181,2024-01-08,ad_reward,2307,True
E00280,U0167,2024-01-15,ad_reward,7592,True
E00281,U0108,2024-01-18,ad_reward,7135,False
E00282,U0179,2024-01-25,spin_win,8839,False
E00283,U0046,2024-01-11,ad_reward,5099,True
E00284,U0163,2024-01-27,ad_reward,-3341,True
E00285,U0208,2024-01-11,purchase,5477,True
E00286,U0196,2024-01-07,ad_reward,9024,False
E00287,U0180,2024-01-11,purchase,9676,False
E00288,U0082,2024-01-06,ad_reward,-4740,True
E00289,U0098,2024-01-19,ad_reward,9890,False
E00290,U0287,2024-01-18,spin_win,1520,True
E00291,U0102,2024-01-03,spin_bet,6659,False
E00292,U0135,2024-01-05,ad_reward,3729,False
E00293,U0204,2024-01-05,purchase,-3303,False
E00294,U0292,2024-01-03,ad_reward,-1317,False
E00295,U0021,2024-01-08,spin_win,5936,False
E00296,U0014,2024-01-16,spin_win,8651,True
E00297,U0126,2024-01-29,spin_win,2214,True
E00298,U0075,2024-01-01,ad_reward,-1008,True
E00299,U0248,2024-01-27,purchase,1791,True
E00300,U0212,2024-01-06,purchase,5276,False
E00301,U0134,2024-01-23,ad_reward,8163,False
E00302,U0221,2024-01-12,ad_reward,9746,True
E00303,U0164,2024-01-18,ad_reward,-3738,True
E00304,U0165,2024-01-28,spin_win,8034,True
E00305,U0050,2024-01-30,purchase,3771,False
E00306,U0054,2024-01-26,spin_win,6798,False
E00307,U0284,2024-01-27,spin_win,2623,False
E00308,U0295,2024-01-27,spin_bet,2540,False
E00309,U0255,2024-01-19,purchase,-3941,True
E00310,U0012,2024-01-18,purchase,4158,True
E00311,U0178,2024-01-16,spin_win,-3956,False
E00312,U0034,2024-01-24,ad_reward,4334,False
E00313,U0015,2024-01-23,purchase,2058,True
E00314,U0203,2024-01-07,purchase,76,False
E00315,U0170,2024-01-08,purchase,-2637,False
E00316,U0004,2024-01-20,spin_bet,6667,False
E00317,U0062,2024-01-25,spin_bet,5057,True
E00318,U0272,2024-01-14,spin_win,7002,True
E00319,U0128,2024-01-20,spin_win,8692,True
E00320,U0016,2024-01-21,purchase,6938,True
E00321,U0170,2024-01-03,spin_bet,1611,False
E00322,U0209,2024-01-13,purchase,-2731,False
E00323,U0094,2024-01-04,ad_reward,818,True
E00324,U0221,2024-01-29,ad_reward,3186,True
E00325,U0095,2024-01-09,purchase,-1714,True
E00326,U0180,2024-01-21,spin_bet,565,False
E00327,U0049,2024-01-17,ad_reward,-4666,True
E00328,U0286,2024-01-02,ad_reward,-3436,True
E00329,U0001,2024-01-17,spin_bet,-4924,False
E00330,U0197,2024-01-10,spin_bet,8107,False
E00331,U0036,2024-01-06,spin_win,5428,False
E00332,U0094,2024-01-18,spin_win,656,True
E00333,U0080,2024-01-20,ad_reward,4404,True
E00334,U0226,2024-01-23,spin_win,3312,True
E00335,U0228,2024-01-01,spin_bet,3807,True
E00336,U0160,2024-01-30,ad_reward,-3235,False
E00337,U0093,2024-01-19,spin_win,9749,True
E00338,U0255,2024-01-07,spin_win,5046,False
E00339,U0233,2024-01-30,purchase,7846,False
E00340,U0060,2024-01-22,spin_bet,543,True
E00341,U0188,2024-01-05,spin_win,8395,False
E00342,U0097,2024-01-26,purchase,-4319,False
E00343,U0031,2024-01-30,purchase,8285,True
E00344,U0267,2024-01-03,ad_reward,9940,False
E00345,U0280,2024-01-21,spin_win,-371,False
E00346,U0070,2024-01-15,spin_win,-201,False
E00347,U0207,2024-01-14,purchase,-3651,False
E00348,U0013,2024-01-16,spin_bet,267,False
E00349,U0200,2024-01-10,purchase,7883,False
E00350,U0029,2024-01-17,spin_bet,-1919,True
E00351,U0158,2024-01-29,spin_win,5501,False
E00352,U0025,2024-01-18,spin_bet,-4227,False
E00353,U0198,2024-01-07,ad_reward,3810,True
E00354,U0223,2024-01-24,spin_win,3335,False
E00355,U0023,2024-01-30,spin_win,-3384,False
E00356,U0096,2024-01-29,spin_win,6672,False
E00357,U0038,2024-01-23,spin_win,3114,True
E00358,U0293,2024-01-21,spin_bet,-4259,False
E00359,U0106,2024-01-29,spin_bet,-242,True
E00360,U0124,2024-01-22,ad_reward,-2100,False
E00361,U0117,2024-01-12,purchase,-4267,True
E00362,U0073,2024-01-20,spin_win,5186,False
E00363,U0217,2024-01-22,ad_reward,-1644,False
E00364,U0210,2024-01-23,spin_bet,1813,False
E00365,U0194,2024-01-09,spin_win,8381,False
E00366,U0130,2024-01-20,spin_bet,5265,False
E00367,U0022,2024-01-23,purchase,-2889,True
E00368,U0037,2024-01-21,spin_bet,-3112,True
E00369,U0251,2024-01-03,spin_win,3797,False
E00370,U0086,2024-01-24,ad_reward,6155,False
E00371,U0146,2024-01-18,ad_reward,-336,False
E00372,U0056,2024-01-25,spin_bet,1470,True
E00373,U0045,2024-01-18,purchase,-1711,True
E00374,U0266,2024-01-02,purchase,2844,True
E00375,U0058,2024-01-08,spin_bet,8649,False
E00376,U0095,2024-01-03,spin_bet,-1040,False
E00377,U0190,2024-01-15,spin_win,2242,True
E00378,U0258,2024-01-25,spin_win,7591,True
E00379,U0163,2024-01-02,spin_bet,-2498,False
E00380,U0129,2024-01-30,spin_win,736,False
E00381,U0103,2024-01-29,spin_bet,1411,False
E00382,U0079,2024-01-10,spin_bet,-1310,True
E00383,U0100,2024-01-11,purchase,-4586,False
E00384,U0036,2024-01-27,spin_win,4857,False
E00385,U0286,2024-01-06,spin_win,3964,False
E00386,U0030,2024-01-04,spin_bet,1716,True
E00387,U0087,2024-01-24,ad_reward,1068,True
E00388,U0074,2024-01-29,spin_bet,6211,True
E00389,U0004,2024-01-13,spin_bet,4219,True
E00390,U0199,2024-01-25,spin_bet,9041,True
E00391,U0019,2024-01-19,spin_bet,-4676,False
E00392,U0293,2024-01-21,purchase,-373,False
E00393,U0231,2024-01-30,spin_win,6188,False
E00394,U0129,2024-01-12,purchase,2850,True
E00395,U0233,2024-01-18,ad_reward,-1333,True
E00396,U0147,2024-01-21,spin_win,1364,False
E00397,U0083,2024-01-12,spin_bet,2073,False
E00398,U0074,2024-01-02,purchase,1723,True
E00399,U0206,2024-01-05,ad_reward,-1591,False
E00400,U0216,2024-01-29,purchase,2546,False
E00401,U0228,2024-01-13,purchase,956,False
E00402,U0167,2024-01-22,purchase,-2820,True
E00403,U0126,2024-01-07,spin_win,4312,True
E00404,U0187,2024-01-29,purchase,3981,False
E00405,U0192,2024-01-21,ad_reward,-1502,False
E00406,U0073,2024-01-16,spin_bet,3893,False
E00407,U0154,2024-01-29,purchase,-4167,True
E00408,U0112,2024-01-11,spin_win,5807,False
E00409,U0265,2024-01-14,spin_win,2257,True
E00410,U0106,2024-01-13,spin_win,-522,True
E00411,U0206,2024-01-19,spin_win,-2532,False
E00412,U0163,2024-01-15,spin_win,9221,True
E00413,U0250,2024-01-11,spin_bet,6078,True
E00414,U0034,2024-01-03,spin_bet,-4858,True
E00415,U0170,2024-01-28,spin_bet,133,False
E00416,U0104,2024-01-24,spin_win,-1511,False
E00417,U0034,2024-01-12,ad_reward,4559,False
E00418,U0244,2024-01-11,spin_win,-253,False
E00419,U0052,2024-01-26,spin_win,9758,True
E00420,U0084,2024-01-14,spin_bet,3721,False
E00421,U0082,2024-01-18,purchase,6466,False
E00422,U0128,2024-01-04,spin_win,9896,False
E00423,U0050,2024-01-25,spin_bet,-2779,False
E00424,U0243,2024-01-13,purchase,-2208,True
E00425,U0186,2024-01-30,purchase,4582,True
E00426,U0230,2024-01-29,spin_bet,3057,False
E00427,U0174,2024-01-03,ad_reward,-3872,True
E00428,U0070,2024-01-20,ad_reward,6098,False
E00429,U0077,2024-01-04,spin_win,5391,False
E00430,U0150,2024-01-23,spin_bet,811,False
E00431,U0009,2024-01-20,purchase,-2231,False
E00432,U0130,2024-01-07,ad_reward,3526,True
E00433,U0251,2024-01-11,spin_win,-4148,True
E00434,U0157,2024-01-09,purchase,2093,False
E00435,U0021,2024-01-09,purchase,5803,True
E00436,U0171,2024-01-18,spin_bet,-2860,True
E00437,U0294,2024-01-01,ad_reward,1236,True
E00438,U0241,2024-01-13,purchase,-4411,False
E00439,U0193,2024-01-11,ad_reward,8158,False
E00440,U0209,2024-01-23,ad_reward,-2832,False
E00441,U0134,2024-01-18,spin_win,3008,False
E00442,U0137,2024-01-03,purchase,6006,True
E00443,U0164,2024-01-28,spin_bet,-4624,True
E00444,U0055,2024-01-08,spin_bet,-2099,False
E00445,U0034,2024-01-05,spin_win,7761,True
E00446,U0039,2024-01-01,spin_bet,7066,False
E00447,U0037,2024-01-05,purchase,5338,False
E00448,U0055,2024-01-20,spin_bet,-4080,True
E00449,U0103,2024-01-30,spin_bet,-1960,True
E00450,U0047,2024-01-01,purchase,7969,True
E00451,U0108,2024-01-02,spin_bet,1338,False
E00452,U0272,2024-01-07,purchase,8394,True
E00453,U0254,2024-01-20,spin_win,2687,False
E00454,U0032,2024-01-15,spin_win,3316,True
E00455,U0041,2024-01-06,spin_win,-687,True
E00456,U0278,2024-01-19,spin_win,6468,True
E00457,U0039,2024-01-07,spin_win,8903,False
E00458,U0117,2024-01-06,purchase,5408,False
E00459,U0212,2024-01-17,ad_reward,-1425,False
E00460,U0129,2024-01-27,ad_reward,7049,True
E00461,U0272,2024-01-01,ad_reward,-389,True
E00462,U0034,2024-01-02,spin_bet,3092,False
E00463,U0031,2024-01-20,purchase,-3691,False
E00464,U0007,2024-01-24,spin_bet,216,False
E00465,U0034,2024-01-19,ad_reward,6913,False
E00466,U0231,2024-01-12,purchase,1069,False
E00467,U0154,2024-01-25,purchase,135,True
E00468,U0117,2024-01-19,spin_win,-4301,False
E00469,U0210,2024-01-15,purchase,314,False
E00470,U0238,2024-01-28,purchase,2408,True
E00471,U0073,2024-01-24,purchase,1874,True
E00472,U0072,2024-01-26,ad_reward,1249,True
E00473,U0205,2024-01-12,spin_bet,2116,True
E00474,U0078,2024-01-19,spin_win,-1445,True
E00475,U0009,2024-01-13,purchase,-2545,False
E00476,U0173,2024-01-07,spin_bet,3148,False
E00477,U0082,2024-01-10,ad_reward,-1269,True
E00478,U0250,2024-01-20,purchase,2091,False
E00479,U0082,2024-01-16,spin_bet,789,True
E00480,U0035,2024-01-11,purchase,4958,False
E00481,U0073,2024-01-08,purchase,8166,True
E00482,U0214,2024-01-16,spin_bet,46,True
E00483,U0174,2024-01-21,ad_reward,6207,False
E00484,U0063,2024-01-20,spin_win,3677,False
E00485,U0175,2024-01-24,ad_reward,8223,True
E00486,U0190,2024-01-19,purchase,-3966,True
E00487,U0229,2024-01-12,purchase,-968,True
E00488,U0168,2024-01-23,spin_win,9911,False
E00489,U0244,2024-01-26,ad_reward,4093,False
E00490,U0296,2024-01-26,ad_reward,6441,True
E00491,U0066,2024-01-11,spin_win,6601,True
E00492,U0128,2024-01-16,purchase,9590,True
E00493,U0161,2024-01-17,spin_bet,1293,True
E00494,U0165,2024-01-03,purchase,2580,False
E00495,U0035,2024-01-15,purchase,7737,True
E00496,U0142,2024-01-23,spin_win,960,True
E00497,U0243,2024-01-08,spin_win,5372,True
E00498,U0168,2024-01-12,purchase,4205,True
E00499,U0140,2024-01-11,purchase,147,True
E00500,U0097,2024-01-30,spin_bet,-157,True
E00501,U0100,2024-01-17,ad_reward,-934,False
E00502,U0217,2024-01-23,spin_bet,-115,False
E00503,U0105,2024-01-05,ad_reward,-4586,True
E00504,U0216,2024-01-03,ad_reward,2617,True
E00505,U0229,2024-01-21,purchase,4097,True
E00506,U0228,2024-01-25,ad_reward,-3235,False
E00507,U0234,2024-01-09,spin_win,6571,False
E00508,U0146,2024-01-06,spin_win,288,True
E00509,U0064,2024-01-02,ad_reward,4053,False
E00510,U0189,2024-01-05,ad_reward,8628,False
E00511,U0282,2024-01-01,purchase,5589,False
E00512,U0203,2024-01-06,ad_reward,5044,True
E00513,U0145,2024-01-11,spin_bet,9471,True
E00514,U0068,2024-01-16,spin_bet,-3888,True
E00515,U0078,2024-01-04,spin_win,6695,True
E00516,U0048,2024-01-25,ad_reward,850,False
E00517,U0042,2024-01-14,ad_reward,7301,True
E00518,U0253,2024-01-13,spin_bet,3596,False
E00519,U0203,2024-01-23,spin_win,3980,True
E00520,U0107,2024-01-15,spin_win,-3112,False
E00521,U0117,2024-01-08,spin_bet,5563,True
E00522,U0027,2024-01-21,spin_win,2842,True
E00523,U0022,2024-01-08,spin_win,-2500,True
E00524,U0257,2024-01-11,ad_reward,1349,False
E00525,U0010,2024-01-17,ad_reward,3064,True
E00526,U0213,2024-01-18,spin_bet,-4343,True
E00527,U0019,2024-01-07,spin_win,4547,False
E00528,U0004,2024-01-12,spin_bet,4528,False
E00529,U0261,2024-01-29,spin_win,1507,True
E00530,U0078,2024-01-18,spin_bet,9994,False
E00531,U0137,2024-01-18,ad_reward,3370,False
E00532,U0082,2024-01-27,spin_win,7356,False
E00533,U0172,2024-01-07,ad_reward,9711,False
E00534,U0202,2024-01-04,ad_reward,2399,True
E00535,U0229,2024-01-20,purchase,-1648,True
E00536,U0058,2024-01-02,purchase,8183,True
E00537,U0106,2024-01-07,ad_reward,8646,True
E00538,U0156,2024-01-12,purchase,-4110,True
E00539,U0291,2024-01-29,ad_reward,-1448,True
E00540,U0159,2024-01-01,spin_win,8591,True
E00541,U0171,2024-01-07,purchase,6795,False
E00542,U0168,2024-01-15,purchase,4860,True
E00543,U0252,2024-01-16,ad_reward,8025,True
E00544,U0040,2024-01-20,spin_bet,9490,True
E00545,U0016,2024-01-20,spin_bet,9043,True
E00546,U0141,2024-01-30,spin_bet,-29,False
E00547,U0196,2024-01-24,spin_win,-3407,True
