session_id,user_id,session_start_ts,session_end_ts,session_length_sec,platform,app_version,crashed
S00039,U0240,2024-01-26 18:49:00,2024-01-26 19:01:00,720.0,ios,1.0.2,False
S00040,U0246,2024-01-17 14:01:00,2024-01-17 15:15:00,4440.0,ios,1.0.1,False
S00041,U0038,2024-01-15 15:54:00,2024-01-15 16:39:00,2700.0,ios,1.1.0,True
S00042,U0067,2024-01-14 17:09:00,2024-01-14 17:17:00,480.0,ios,1.1.0,True
S00043,U0156,2024-01-06 05:31:00,2024-01-06 06:00:00,1740.0,android,1.1.0,False
S00044,U0041,2024-01-09 06:42:00,2024-01-09 07:53:00,4260.0,android,1.0.1,False
S00045,U0274,2024-01-03 17:09:00,2024-01-03 18:25:00,4560.0,ios,1.0.1,False
S00046,U0289,2024-01-02 00:58:00,,,android,1.1.0,True
S00047,U0293,2024-01-14 21:05:00,2024-01-14 22:09:00,3840.0,android,1.1.0,False
S00048,U0248,2024-01-08 23:22:00,2024-01-09 00:21:00,3540.0,ios,1.1.0,True
S00049,U0081,2024-01-15 14:11:00,2024-01-15 14:38:00,1620.0,android,1.1.0,True
S00050,U0161,2024-01-28 10:53:00,2024-01-28 11:38:00,2700.0,android,1.0.1,False
S00051,U0264,2024-01-18 03:37:00,2024-01-18 04:37:00,3600.0,ios,1.0.2,False
S00052,U0127,2024-01-05 03:18:00,,,android,1.1.0,False
S00053,U0128,2024-01-28 05:27:00,2024-01-28 06:41:00,4440.0,android,1.0.1,True
S00054,U0256,2024-01-17 15:56:00,2024-01-17 16:36:00,2400.0,android,1.0.1,True
S00055,U0202,2024-01-17 15:36:00,2024-01-17 16:04:00,1680.0,android,1.0.1,True
S00056,U0145,2024-01-16 20:23:00,2024-01-16 21:47:00,5040.0,android,1.0.2,True
S00057,U0056,2024-01-14 04:34:00,2024-01-14 05:21:00,2820.0,android,1.0.2,True
S00058,U0206,2024-01-02 19:27:00,2024-01-02 20:14:00,2820.0,android,1.0.1,False
S00059,U0259,2024-01-15 18:46:00,2024-01-15 20:06:00,4800.0,ios,1.0.1,True
S00060,U0202,2024-01-12 11:34:00,2024-01-12 12:21:00,2820.0,ios,1.0.1,False
S00061,U0257,2024-01-02 01:32:00,,,android,1.0.2,False
S00062,U0077,2024-01-20 17:35:00,2024-01-20 18:54:00,4740.0,android,1.0.1,False
S00063,U0154,2024-01-19 11:28:00,2024-01-19 12:34:00,3960.0,android,1.1.0,False
S00064,U0244,2024-01-27 00:34:00,2024-01-27 02:01:00,5220.0,ios,1.0.2,False
S00065,U0014,2024-01-20 16:11:00,2024-01-20 17:35:00,5040.0,ios,1.1.0,True
S00066,U0299,2024-01-16 05:49:00,2024-01-16 07:09:00,4800.0,android,1.0.1,True
S00067,U0017,2024-01-19 23:54:00,2024-01-19 23:57:00,180.0,android,1.0.2,False
S00068,U0078,2024-01-14 23:34:00,2024-01-15 00:39:00,3900.0,android,1.1.0,True
S00069,U0071,2024-01-17 07:04:00,2024-01-17 08:29:00,5100.0,android,1.1.0,False
S00070,U0161,2024-01-06 15:41:00,2024-01-06 16:25:00,2640.0,android,1.1.0,False
S00071,U0248,2024-01-07 08:24:00,2024-01-07 09:03:00,2340.0,ios,1.0.2,False
S00072,U0107,2024-01-23 16:41:00,2024-01-23 17:26:00,2700.0,android,1.0.2,True
S00073,U0294,2024-01-22 18:32:00,2024-01-22 19:23:00,3060.0,android,1.0.1,False
S00074,U0022,2024-01-10 02:41:00,2024-01-10 03:38:00,3420.0,android,1.1.0,False
S00075,U0110,2024-01-07 18:23:00,2024-01-07 19:35:00,4320.0,android,1.0.1,True
S00076,U0123,2024-01-08 01:43:00,2024-01-08 02:51:00,4080.0,ios,1.1.0,True
S00077,U0027,2024-01-04 14:06:00,2024-01-04 15:07:00,3660.0,ios,1.1.0,True
S00078,U0003,2024-01-18 05:23:00,2024-01-18 06:24:00,3660.0,android,1.1.0,True
S00079,U0148,2024-01-11 09:44:00,2024-01-11 09:56:00,720.0,ios,1.1.0,True
S00080,U0090,2024-01-14 06:00:00,2024-01-14 06:05:00,300.0,android,1.0.2,True
S00081,U0149,2024-01-29 01:16:00,,,ios,1.0.2,False
S00082,U0233,2024-01-21 18:32:00,2024-01-21 18:50:00,1080.0,android,1.0.2,True
S00083,U0058,2024-01-11 05:32:00,2024-01-11 06:55:00,4980.0,android,1.1.0,True
S00084,U0008,2024-01-24 11:30:00,2024-01-24 12:43:00,4380.0,ios,1.0.1,False
S00085,U0219,2024-01-17 11:11:00,,,ios,1.0.1,True
S00086,U0245,2024-01-11 08:28:00,,,android,1.0.1,False
S00087,U0137,2024-01-11 10:18:00,2024-01-11 11:32:00,4440.0,ios,1.0.2,False
S00088,U0121,2024-01-02 22:47:00,2024-01-02 23:27:00,2400.0,ios,1.0.2,False
S00089,U0061,2024-01-21 10:04:00,2024-01-21 10:33:00,1740.0,ios,1.0.1,False
S00090,U0079,2024-01-15 20:40:00,2024-01-15 22:10:00,5400.0,android,1.1.0,True
S00091,U0127,2024-01-22 20:20:00,2024-01-22 20:31:00,660.0,android,1.1.0,False
S00092,U0040,2024-01-30 19:15:00,2024-01-30 20:26:00,4260.0,ios,1.1.0,True
S00093,U0085,2024-01-11 17:45:00,2024-01-11 19:13:00,5280.0,ios,1.1.0,False
S00094,U0047,2024-01-29 17:25:00,2024-01-29 17:33:00,480.0,android,1.0.1,False
S00095,U0234,2024-01-19 01:58:00,2024-01-19 03:25:00,5220.0,android,1.1.0,True
S00096,U0203,2024-01-09 00:06:00,2024-01-09 01:21:00,4500.0,ios,1.0.1,False
S00097,U0177,2024-01-23 02:10:00,2024-01-23 02:18:00,480.0,ios,1.0.2,True
S00098,U0147,2024-01-14 06:08:00,2024-01-14 07:31:00,4980.0,android,1.0.2,False
S00099,U0230,2024-01-28 12:53:00,2024-01-28 14:21:00,5280.0,ios,1.1.0,False
S00100,U0061,2024-01-06 18:20:00,2024-01-06 18:37:00,1020.0,ios,1.0.1,True
S00101,U0153,2024-01-15 22:59:00,2024-01-15 23:54:00,3300.0,android,1.0.1,True
S00102,U0236,2024-01-12 05:17:00,2024-01-12 05:32:00,900.0,ios,1.1.0,False
S00103,U0009,2024-01-08 07:02:00,,,ios,1.0.2,True
S00104,U0126,2024-01-24 01:30:00,2024-01-24 02:00:00,1800.0,ios,1.0.1,True
S00105,U0258,2024-01-10 07:59:00,2024-01-10 09:13:00,4440.0,android,1.1.0,False
S00106,U0122,2024-01-10 04:53:00,2024-01-10 06:00:00,4020.0,ios,1.0.2,False
S00107,U0141,2024-01-02 19:00:00,2024-01-02 19:23:00,1380.0,android,1.1.0,False
S00108,U0025,2024-01-12 21:57:00,2024-01-12 23:05:00,4080.0,android,1.1.0,False
S00109,U0210,2024-01-05 10:14:00,2024-01-05 11:23:00,4140.0,android,1.0.1,True
S00110,U0154,2024-01-28 04:55:00,2024-01-28 05:03:00,480.0,android,1.0.2,True
S00111,U0199,2024-01-08 08:42:00,2024-01-08 10:05:00,4980.0,ios,1.0.2,False
S00112,U0048,2024-01-18 06:30:00,,,android,1.1.0,True
S00113,U0038,2024-01-07 20:03:00,2024-01-07 21:15:00,4320.0,ios,1.0.2,True
S00114,U0171,2024-01-10 00:31:00,2024-01-10 00:56:00,1500.0,ios,1.1.0,False
S00115,U0125,2024-01-23 20:37:00,2024-01-23 21:28:00,3060.0,ios,1.1.0,False
S00116,U0145,2024-01-13 15:54:00,2024-01-13 16:40:00,2760.0,android,1.0.2,False
S00117,U0263,2024-01-29 16:58:00,2024-01-29 17:59:00,3660.0,android,1.0.1,False
S00118,U0161,2024-01-14 01:33:00,2024-01-14 02:02:00,1740.0,ios,1.0.1,False
S00119,U0284,2024-01-30 19:56:00,2024-01-30 20:50:00,3240.0,android,1.0.1,True
S00120,U0169,2024-01-08 12:57:00,2024-01-08 13:29:00,1920.0,android,1.1.0,False
S00121,U0132,2024-01-25 16:40:00,2024-01-25 18:03:00,4980.0,android,1.0.2,True
S00122,U0181,2024-01-06 04:46:00,2024-01-06 05:49:00,3780.0,ios,1.1.0,True
S00123,U0269,2024-01-02 02:32:00,2024-01-02 03:58:00,5160.0,ios,1.0.1,False
S00124,U0071,2024-01-27 21:31:00,2024-01-27 21:51:00,1200.0,ios,1.0.1,False
S00125,U0192,2024-01-02 21:05:00,2024-01-02 22:24:00,4740.0,android,1.1.0,False
S00126,U0009,2024-01-01 18:09:00,2024-01-01 18:11:00,120.0,ios,1.1.0,False
S00127,U0275,2024-01-10 00:35:00,2024-01-10 02:05:00,5400.0,android,1.0.1,True
S00128,U0050,2024-01-17 05:04:00,2024-01-17 06:24:00,4800.0,android,1.0.2,False
S00129,U0204,2024-01-03 12:44:00,2024-01-03 13:43:00,3540.0,ios,1.1.0,True
S00130,U0154,2024-01-22 02:45:00,2024-01-22 04:09:00,5040.0,ios,1.0.1,False
S00131,U0195,2024-01-13 18:51:00,2024-01-13 20:13:00,4920.0,ios,1.1.0,True
S00132,U0043,2024-01-16 14:48:00,2024-01-16 15:31:00,2580.0,ios,1.1.0,True
S00133,U0118,2024-01-07 23:37:00,2024-01-08 00:38:00,3660.0,android,1.0.1,True
S00134,U0144,2024-01-29 18:32:00,2024-01-29 18:37:00,300.0,ios,1.0.2,True
S00135,U0107,2024-01-19 04:55:00,2024-01-19 05:46:00,3060.0,ios,1.0.2,True
S00136,U0289,2024-01-08 19:20:00,2024-01-08 20:10:00,3000.0,android,1.0.2,True
S00137,U0041,2024-01-17 11:48:00,,,android,1.0.1,True
S00138,U0175,2024-01-20 20:57:00,2024-01-20 21:48:00,3060.0,android,1.0.1,False
S00139,U0231,2024-01-16 07:47:00,2024-01-16 08:36:00,2940.0,android,1.0.1,False
S00140,U0044,2024-01-25 21:06:00,2024-01-25 21:38:00,1920.0,ios,1.0.1,False
S00141,U0079,2024-01-13 21:38:00,2024-01-13 22:28:00,3000.0,android,1.0.2,True
S00142,U0047,2024-01-01 10:31:00,2024-01-01 11:06:00,2100.0,ios,1.0.1,True
S00143,U0096,2024-01-14 15:19:00,2024-01-14 16:25:00,3960.0,android,1.0.1,True
S00144,U0046,2024-01-12 18:55:00,,,android,1.0.2,True
S00145,U0150,2024-01-14 13:14:00,2024-01-14 14:26:00,4320.0,ios,1.1.0,True
S00146,U0195,2024-01-06 04:44:00,2024-01-06 05:19:00,2100.0,android,1.0.1,True
S00147,U0086,2024-01-14 09:25:00,2024-01-14 10:27:00,3720.0,ios,1.0.2,False
S00148,U0127,2024-01-24 21:20:00,2024-01-24 22:39:00,4740.0,ios,1.0.2,True
S00149,U0070,2024-01-10 00:13:00,2024-01-10 00:56:00,2580.0,android,1.0.2,False
S00150,U0172,2024-01-14 22:13:00,2024-01-14 22:31:00,1080.0,android,1.0.2,True
S00151,U0246,2024-01-11 06:03:00,2024-01-11 06:44:00,2460.0,android,1.1.0,False
S00152,U0295,2024-01-26 08:16:00,2024-01-26 08:52:00,2160.0,android,1.0.2,True
S00153,U0289,2024-01-07 20:12:00,2024-01-07 20:36:00,1440.0,ios,1.1.0,False
S00154,U0108,2024-01-15 09:56:00,2024-01-15 10:05:00,540.0,android,1.1.0,False
S00155,U0072,2024-01-21 10:20:00,2024-01-21 11:45:00,5100.0,ios,1.1.0,False
S00156,U0194,2024-01-03 15:19:00,2024-01-03 16:21:00,3720.0,android,1.1.0,False
S00157,U0279,2024-01-02 12:16:00,2024-01-02 13:25:00,4140.0,ios,1.0.1,True
S00158,U0182,2024-01-06 22:05:00,2024-01-06 23:18:00,4380.0,android,1.0.2,False
S00159,U0055,2024-01-01 03:21:00,2024-01-01 04:27:00,3960.0,ios,1.0.2,False
S00160,U0201,2024-01-15 23:11:00,2024-01-16 00:16:00,3900.0,ios,1.0.2,True
S00161,U0248,2024-01-04 10:05:00,2024-01-04 10:16:00,660.0,ios,1.1.0,True
S00162,U0179,2024-01-10 11:42:00,2024-01-10 12:09:00,1620.0,android,1.0.2,False
S00163,U0050,2024-01-15 23:46:00,2024-01-15 23:55:00,540.0,android,1.0.1,True
S00164,U0012,2024-01-28 11:42:00,2024-01-28 13:09:00,5220.0,ios,1.1.0,True
S00165,U0265,2024-01-06 18:50:00,2024-01-06 20:02:00,4320.0,android,1.0.2,True
S00166,U0208,2024-01-21 06:17:00,2024-01-21 07:42:00,5100.0,android,1.0.2,True
S00167,U0102,2024-01-15 20:12:00,2024-01-15 20:13:00,60.0,ios,1.0.1,False
S00168,U0033,2024-01-19 03:28:00,2024-01-19 04:37:00,4140.0,ios,1.0.2,False
S00169,U0101,2024-01-15 03:53:00,2024-01-15 04:56:00,3780.0,android,1.1.0,False
S00170,U0201,2024-01-19 03:53:00,2024-01-19 04:52:00,3540.0,ios,1.1.0,False
S00171,U0044,2024-01-22 04:34:00,2024-01-22 05:05:00,1860.0,android,1.0.1,True
S00172,U0192,2024-01-23 04:49:00,2024-01-23 05:43:00,3240.0,ios,1.1.0,False
S00173,U0217,2024-01-06 16:36:00,2024-01-06 18:05:00,5340.0,ios,1.1.0,True
S00174,U0251,2024-01-10 04:47:00,2024-01-10 05:45:00,3480.0,ios,1.0.2,True
S00175,U0249,2024-01-05 06:39:00,2024-01-05 07:51:00,4320.0,android,1.0.2,False
S00176,U0213,2024-01-23 15:09:00,2024-01-23 15:20:00,660.0,ios,1.0.1,False
S00177,U0017,2024-01-09 07:40:00,2024-01-09 08:02:00,1320.0,android,1.1.0,False
S00178,U0282,2024-01-17 03:51:00,2024-01-17 04:26:00,2100.0,android,1.1.0,True
S00179,U0226,2024-01-18 07:27:00,2024-01-18 07:41:00,840.0,ios,1.0.2,True
S00180,U0231,2024-01-09 11:53:00,2024-01-09 12:05:00,720.0,android,1.0.1,True
S00181,U0108,2024-01-26 20:04:00,2024-01-26 21:23:00,4740.0,android,1.0.1,True
S00182,U0106,2024-01-27 07:03:00,2024-01-27 08:16:00,4380.0,android,1.1.0,False
S00183,U0276,2024-01-06 11:02:00,2024-01-06 11:40:00,2280.0,android,1.1.0,False
S00184,U0264,2024-01-29 23:11:00,2024-01-29 23:29:00,1080.0,android,1.0.1,False
S00185,U0065,2024-01-23 04:31:00,2024-01-23 05:13:00,2520.0,ios,1.1.0,False
S00186,U0251,2024-01-05 19:42:00,2024-01-05 21:03:00,4860.0,android,1.0.2,False
S00187,U0039,2024-01-21 03:10:00,2024-01-21 03:46:00,2160.0,android,1.0.2,False
S00188,U0168,2024-01-19 00:05:00,2024-01-19 00:17:00,720.0,android,1.1.0,False
S00189,U0033,2024-01-26 18:14:00,2024-01-26 19:09:00,3300.0,ios,1.0.2,False
S00190,U0166,2024-01-27 09:40:00,2024-01-27 10:54:00,4440.0,ios,1.1.0,False
S00191,U0176,2024-01-29 23:17:00,2024-01-29 23:23:00,360.0,ios,1.1.0,False
S00192,U0009,2024-01-04 05:23:00,2024-01-04 05:24:00,60.0,android,1.0.1,True
S00193,U0155,2024-01-06 09:21:00,,,android,1.0.2,True
S00194,U0191,2024-01-22 22:08:00,2024-01-22 22:59:00,3060.0,android,1.1.0,True
S00195,U0220,2024-01-21 03:06:00,2024-01-21 03:07:00,60.0,ios,1.0.2,True
S00196,U0068,2024-01-19 07:43:00,2024-01-19 08:40:00,3420.0,ios,1.0.1,False
S00197,U0062,2024-01-28 14:24:00,2024-01-28 15:26:00,3720.0,ios,1.0.1,False
S00198,U0046,2024-01-24 03:29:00,2024-01-24 04:17:00,2880.0,android,1.0.1,False
S00199,U0069,2024-01-21 23:06:00,2024-01-22 00:14:00,4080.0,ios,1.1.0,True
S00200,U0226,2024-01-12 07:16:00,2024-01-12 07:36:00,1200.0,android,1.1.0,False
S00201,U0112,2024-01-03 03:25:00,2024-01-03 03:41:00,960.0,android,1.0.2,False
S00202,U0162,2024-01-26 04:46:00,2024-01-26 06:09:00,4980.0,ios,1.0.1,False
S00203,U0014,2024-01-28 22:28:00,2024-01-28 22:55:00,1620.0,ios,1.1.0,False
S00204,U0152,2024-01-21 01:51:00,2024-01-21 02:22:00,1860.0,android,1.0.2,True
S00205,U0124,2024-01-16 21:46:00,2024-01-16 22:54:00,4080.0,ios,1.0.2,False
S00206,U0068,2024-01-13 19:24:00,2024-01-13 20:34:00,4200.0,ios,1.0.2,True
S00207,U0009,2024-01-19 02:18:00,,,ios,1.0.1,True
S00208,U0204,2024-01-17 09:46:00,2024-01-17 10:51:00,3900.0,android,1.0.2,False
S00209,U0043,2024-01-21 18:18:00,2024-01-21 18:38:00,1200.0,android,1.0.1,False
S00210,U0041,2024-01-17 06:56:00,2024-01-17 07:16:00,1200.0,android,1.0.2,True
S00211,U0159,2024-01-23 14:55:00,2024-01-23 15:26:00,1860.0,ios,1.0.1,True
S00212,U0223,2024-01-04 15:28:00,2024-01-04 15:36:00,480.0,android,1.1.0,True
S00213,U0062,2024-01-01 04:41:00,2024-01-01 05:02:00,1260.0,android,1.0.2,False
S00214,U0086,2024-01-12 04:19:00,2024-01-12 04:54:00,2100.0,ios,1.0.1,False
S00215,U0220,2024-01-09 17:52:00,,,ios,1.0.2,False
S00216,U0262,2024-01-12 01:53:00,2024-01-12 03:06:00,4380.0,ios,1.0.2,True
S00217,U0131,2024-01-25 03:30:00,2024-01-25 04:57:00,5220.0,ios,1.0.1,True
S00218,U0023,2024-01-28 00:25:00,2024-01-28 01:26:00,3660.0,android,1.0.2,True
S00219,U0092,2024-01-30 01:12:00,2024-01-30 02:36:00,5040.0,android,1.0.1,False
S00220,U0128,2024-01-14 10:55:00,2024-01-14 11:05:00,600.0,android,1.0.1,True
S00221,U0092,2024-01-08 17:36:00,2024-01-08 18:28:00,3120.0,ios,1.0.2,False
S00222,U0160,2024-01-11 02:56:00,2024-01-11 02:58:00,120.0,android,1.0.1,False
S00223,U0289,2024-01-26 10:22:00,2024-01-26 10:54:00,1920.0,android,1.0.2,False
S00224,U0101,2024-01-24 18:39:00,2024-01-24 19:11:00,1920.0,ios,1.0.1,False
S00225,U0013,2024-01-08 18:29:00,2024-01-08 19:58:00,5340.0,ios,1.0.2,True
S00226,U0193,2024-01-28 10:29:00,2024-01-28 11:37:00,4080.0,ios,1.0.2,False
S00227,U0031,2024-01-05 09:33:00,,,ios,1.1.0,False
S00228,U0191,2024-01-15 02:53:00,2024-01-15 03:58:00,3900.0,ios,1.1.0,False
S00229,U0039,2024-01-19 19:22:00,,,ios,1.0.1,False
S00230,U0134,2024-01-28 10:45:00,2024-01-28 11:36:00,3060.0,android,1.0.2,False
S00231,U0140,2024-01-08 02:32:00,2024-01-08 02:50:00,1080.0,ios,1.0.1,True
S00232,U0085,2024-01-15 15:54:00,2024-01-15 16:10:00,960.0,android,1.0.1,False
S00233,U0158,2024-01-15 09:02:00,2024-01-15 09:14:00,720.0,ios,1.1.0,False
S00234,U0021,2024-01-07 11:11:00,2024-01-07 11:43:00,1920.0,android,1.0.2,True
S00235,U0154,2024-01-09 05:56:00,,,android,1.0.2,True
S00236,U0049,2024-01-15 03:28:00,2024-01-15 03:46:00,1080.0,ios,1.0.1,True
S00237,U0114,2024-01-05 06:45:00,2024-01-05 07:33:00,2880.0,ios,1.1.0,False
S00238,U0039,2024-01-01 02:12:00,2024-01-01 03:35:00,4980.0,android,1.0.1,True
S00239,U0170,2024-01-04 01:27:00,2024-01-04 01:34:00,420.0,ios,1.1.0,False
S00240,U0203,2024-01-16 01:00:00,2024-01-16 01:55:00,3300.0,ios,1.0.2,True
S00241,U0096,2024-01-09 09:33:00,2024-01-09 09:53:00,1200.0,ios,1.1.0,True
S00242,U0152,2024-01-16 14:03:00,2024-01-16 15:05:00,3720.0,ios,1.0.1,False
S00243,U0197,2024-01-05 14:18:00,2024-01-05 15:26:00,4080.0,ios,1.1.0,True
S00244,U0196,2024-01-26 12:15:00,2024-01-26 13:18:00,3780.0,android,1.1.0,False
S00245,U0199,2024-01-09 06:08:00,,,ios,1.0.1,False
S00246,U0030,2024-01-26 16:06:00,2024-01-26 17:21:00,4500.0,ios,1.0.1,True
S00247,U0127,2024-01-22 08:13:00,2024-01-22 08:21:00,480.0,ios,1.1.0,False
S00248,U0182,2024-01-30 05:55:00,2024-01-30 07:11:00,4560.0,android,1.1.0,False
S00249,U0015,2024-01-23 23:54:00,2024-01-24 01:07:00,4380.0,ios,1.1.0,True
S00250,U0253,2024-01-18 10:32:00,2024-01-18 10:37:00,300.0,ios,1.0.1,True
S00251,U0113,2024-01-01 17:58:00,2024-01-01 18:41:00,2580.0,ios,1.0.1,False
S00252,U0091,2024-01-30 11:02:00,,,ios,1.1.0,True
S00253,U0057,2024-01-28 17:57:00,2024-01-28 18:07:00,600.0,android,1.1.0,False
S00254,U0052,2024-01-11 10:18:00,2024-01-11 10:39:00,1260.0,android,1.1.0,False
S00255,U0163,2024-01-06 19:10:00,2024-01-06 20:29:00,4740.0,android,1.0.1,True
S00256,U0194,2024-01-10 23:30:00,2024-01-10 23:53:00,1380.0,ios,1.1.0,False
S00257,U0291,2024-01-02 06:12:00,2024-01-02 07:31:00,4740.0,ios,1.1.0,True
S00258,U0255,2024-01-05 11:18:00,2024-01-05 11:49:00,1860.0,android,1.0.2,True
S00259,U0046,2024-01-27 22:52:00,2024-01-27 23:35:00,2580.0,android,1.0.1,False
S00260,U0108,2024-01-08 23:39:00,,,android,1.0.1,True
S00261,U0025,2024-01-13 14:57:00,2024-01-13 15:19:00,1320.0,android,1.0.2,False
S00262,U0180,2024-01-18 12:48:00,2024-01-18 13:50:00,3720.0,ios,1.0.1,False
S00263,U0038,2024-01-26 01:08:00,2024-01-26 01:49:00,2460.0,android,1.0.1,True
S00264,U0176,2024-01-06 12:48:00,2024-01-06 12:58:00,600.0,ios,1.0.2,False
S00265,U0016,2024-01-14 22:18:00,2024-01-14 23:14:00,3360.0,ios,1.0.1,True
S00266,U0170,2024-01-07 06:29:00,2024-01-07 07:40:00,4260.0,android,1.1.0,False
S00267,U0153,2024-01-08 03:16:00,,,android,1.0.1,True
S00268,U0185,2024-01-01 14:35:00,,,android,1.0.1,True
S00269,U0014,2024-01-07 05:49:00,2024-01-07 06:00:00,660.0,android,1.0.1,False
S00270,U0204,2024-01-16 16:41:00,2024-01-16 17:15:00,2040.0,ios,1.1.0,False
S00271,U0095,2024-01-12 13:01:00,2024-01-12 13:59:00,3480.0,ios,1.0.2,False
S00272,U0239,2024-01-09 07:43:00,2024-01-09 08:56:00,4380.0,ios,1.0.1,True
S00273,U0044,2024-01-22 11:44:00,2024-01-22 12:37:00,3180.0,ios,1.1.0,True
S00274,U0199,2024-01-27 17:50:00,2024-01-27 18:59:00,4140.0,android,1.1.0,True
S00275,U0244,2024-01-10 02:41:00,2024-01-10 02:46:00,300.0,ios,1.0.1,False
S00276,U0089,2024-01-06 07:13:00,2024-01-06 07:30:00,1020.0,ios,1.0.2,True
S00277,U0223,2024-01-07 21:24:00,2024-01-07 22:41:00,4620.0,android,1.0.2,True
S00278,U0045,2024-01-13 18:59:00,2024-01-13 19:41:00,2520.0,android,1.1.0,False
S00279,U0007,2024-01-26 23:54:00,2024-01-27 01:01:00,4020.0,android,1.0.1,False
S00280,U0077,2024-01-05 19:20:00,2024-01-05 19:33:00,780.0,ios,1.1.0,True
S00281,U0147,2024-01-28 18:16:00,2024-01-28 19:09:00,3180.0,android,1.0.2,False
S00282,U0293,2024-01-20 16:08:00,,,android,1.0.2,True
S00283,U0206,2024-01-02 13:30:00,2024-01-02 14:13:00,2580.0,ios,1.0.1,False
S00284,U0138,2024-01-29 12:42:00,,,android,1.0.2,False
S00285,U0252,2024-01-28 23:45:00,2024-01-29 00:15:00,1800.0,ios,1.0.2,False
S00286,U0165,2024-01-09 14:13:00,2024-01-09 14:25:00,720.0,ios,1.0.2,True
S00287,U0209,2024-01-24 16:32:00,2024-01-24 17:20:00,2880.0,ios,1.1.0,True
S00288,U0034,2024-01-10 17:17:00,2024-01-10 18:25:00,4080.0,ios,1.0.1,True
S00289,U0103,2024-01-27 01:58:00,2024-01-27 02:57:00,3540.0,ios,1.0.2,True
S00290,U0141,2024-01-12 15:50:00,2024-01-12 17:12:00,4920.0,ios,1.1.0,True
