user_id,created_at,first_seen_ts,last_seen_ts,country,platform,language,age_bucket,is_vip,vip_tier,lifetime_spend_usd,lifetime_ads_revenue_usd
U0018,2024-01-08,2024-01-08 01:11,2024-02-01 01:11,ES,android,,25-34,False,,0.0,0.63
U0019,2024-01-05,2024-01-05 09:01,2024-01-24 09:01,FR,ios,de,45-54,False,,0.0,1.06
U0020,2024-01-11,2024-01-11 06:23,2024-01-25 06:23,CA,ios,en,35-44,False,,0.0,2.26
U0021,2024-01-01,2024-01-01 09:28,2024-01-08 09:28,ES,ios,fr,18-24,False,,0.0,0.04
U0022,2024-01-01,2024-01-01 05:39,2024-01-03 05:39,DE,ios,,25-34,False,,0.0,1.39
U0023,2024-01-10,2024-01-10 09:51,2024-01-25 09:51,US,android,de,45-54,True,Gold,244.17,0.95
U0024,2024-01-07,2024-01-07 07:59,2024-01-30 07:59,DE,android,en,25-34,True,Platinum,295.41,0.49
U0025,2024-01-04,2024-01-04 03:15,2024-01-21 03:15,GB,android,fr,18-24,False,,0.0,2.11
U0026,2024-01-08,2024-01-08 09:24,2024-01-11 09:24,,ios,fr,45-54,True,Platinum,252.45,4.84
U0027,2024-01-08,2024-01-08 08:13,2024-01-14 08:13,CA,android,en,45-54,False,,0.0,4.51
U0028,2024-01-05,2024-01-05 07:46,2024-01-14 07:46,,android,fr,25-34,False,,0.0,4.79
U0029,2024-01-05,2024-01-05 03:43,2024-01-06 03:43,ES,android,en,18-24,False,,0.0,2.71
U0030,2024-01-10,2024-01-10 08:09,2024-01-26 08:09,US,ios,fr,18-24,False,,0.0,2.66
U0031,2024-01-10,2024-01-10 01:10,2024-01-31 01:10,FR,ios,,55+,False,,0.0,2.02
U0032,2024-01-01,2024-01-01 01:24,2024-01-14 01:24,GB,android,fr,,False,,0.0,2.83
U0033,2024-01-06,2024-01-06 04:05,2024-01-14 04:05,GB,android,de,18-24,False,,0.0,3.36
U0034,2024-01-01,2024-01-01 07:50,2024-01-20 07:50,US,ios,,35-44,False,,0.0,4.98
U0035,2024-01-03,2024-01-03 05:58,2024-01-05 05:58,CA,android,,,False,,0.0,1.85
U0036,2024-01-05,2024-01-05 09:02,2024-01-05 09:02,ES,ios,fr,35-44,False,,0.0,2.77
U0037,2024-01-02,2024-01-02 01:50,2024-01-25 01:50,FR,ios,de,25-34,False,,0.0,1.36
U0038,2024-01-11,2024-01-11 04:31,2024-01-27 04:31,,ios,en,,False,,0.0,4.53
U0039,2024-01-07,2024-01-07 04:44,2024-01-08 04:44,ES,android,,,True,Silver,194.76,1.31
U0040,2024-01-07,2024-01-07 09:35,2024-01-07 09:35,,android,,55+,True,Platinum,272.14,2.73
U0041,2024-01-03,2024-01-03 07:21,2024-01-07 07:21,,ios,de,25-34,True,Gold,270.7,3.98
U0042,2024-01-11,2024-01-11 04:16,2024-02-01 04:16,FR,ios,fr,25-34,True,Platinum,266.4,2.03
U0043,2024-01-03,2024-01-03 07:03,2024-01-03 07:03,ES,ios,de,25-34,True,Gold,236.89,2.06
U0044,2024-01-02,2024-01-02 06:32,2024-01-03 06:32,,android,de,35-44,False,,0.0,1.11
U0045,2024-01-04,2024-01-04 03:49,2024-01-04 03:49,GB,ios,de,35-44,False,,0.0,1.99
U0046,2024-01-11,2024-01-11 08:42,2024-01-23 08:42,GB,ios,en,35-44,False,,0.0,4.22
U0047,2024-01-03,2024-01-03 09:55,2024-01-11 09:55,GB,android,,55+,True,Platinum,136.02,3.64
U0048,2024-01-02,2024-01-02 06:35,2024-01-20 06:35,,ios,de,45-54,True,Silver,215.55,0.01
U0049,2024-01-02,2024-01-02 05:39,2024-01-21 05:39,ES,android,,35-44,False,,0.0,4.24
U0050,2024-01-11,2024-01-11 06:59,2024-01-21 06:59,CA,ios,es,,False,,0.0,1.48
U0051,2024-01-07,2024-01-07 02:59,2024-01-26 02:59,,ios,de,35-44,False,,0.0,2.03
U0052,2024-01-04,2024-01-04 07:21,2024-01-29 07:21,DE,android,es,,False,,0.0,3.27
U0053,2024-01-04,2024-01-04 08:44,2024-01-19 08:44,ES,ios,en,35-44,False,,0.0,4.8
U0054,2024-01-09,2024-01-09 05:44,2024-01-11 05:44,ES,android,fr,25-34,False,,0.0,3.76
U0055,2024-01-03,2024-01-03 00:26,2024-01-04 00:26,DE,android,,25-34,True,Gold,187.27,3.84
U0056,2024-01-07,2024-01-07 08:27,2024-01-19 08:27,,ios,es,25-34,True,Platinum,209.41,4.46
U0057,2024-01-03,2024-01-03 08:51,2024-01-17 08:51,CA,android,,55+,True,Silver,276.07,0.61
U0058,2024-01-10,2024-01-10 05:25,2024-02-03 05:25,ES,android,,45-54,False,,0.0,3.06
U0059,2024-01-03,2024-01-03 08:07,2024-01-17 08:07,ES,android,,45-54,False,,0.0,1.24
U0060,2024-01-11,2024-01-11 04:05,2024-01-19 04:05,CA,android,de,35-44,False,,0.0,3.57
U0061,2024-01-09,2024-01-09 01:23,2024-01-13 01:23,US,android,es,35-44,True,Gold,211.25,3.53
U0062,2024-01-09,2024-01-09 07:58,2024-01-22 07:58,ES,ios,,45-54,True,Gold,122.95,3.85
U0063,2024-01-08,2024-01-08 00:07,2024-01-19 00:07,,android,,,False,,0.0,1.95
U0064,2024-01-09,2024-01-09 03:46,2024-01-24 03:46,ES,android,fr,45-54,True,Gold,150.84,1.94
U0065,2024-01-03,2024-01-03 09:07,2024-01-03 09:07,ES,ios,en,,False,,0.0,2.96
U0066,2024-01-07,2024-01-07 02:19,2024-01-21 02:19,GB,android,es,35-44,True,Gold,119.94,1.06
U0067,2024-01-07,2024-01-07 04:19,2024-01-09 04:19,US,android,fr,,False,,0.0,3.75
U0068,2024-01-02,2024-01-02 00:42,2024-01-26 00:42,CA,ios,fr,45-54,True,Silver,67.81,0.1
U0069,2024-01-11,2024-01-11 01:58,2024-01-29 01:58,GB,android,fr,55+,False,,0.0,2.33
U0070,2024-01-10,2024-01-10 01:58,2024-02-03 01:58,US,ios,de,55+,False,,0.0,4.82
U0071,2024-01-11,2024-01-11 06:25,2024-01-23 06:25,FR,ios,en,,False,,0.0,0.99
U0072,2024-01-05,2024-01-05 02:04,2024-01-30 02:04,GB,android,de,18-24,False,,0.0,3.91
U0073,2024-01-09,2024-01-09 05:50,2024-01-09 05:50,US,android,de,,False,,0.0,4.11
U0074,2024-01-08,2024-01-08 02:37,2024-01-21 02:37,,android,es,45-54,True,Platinum,289.99,1.35
U0075,2024-01-10,2024-01-10 04:35,2024-01-20 04:35,US,android,es,25-34,False,,0.0,4.15
U0076,2024-01-08,2024-01-08 09:44,2024-01-27 09:44,DE,android,fr,45-54,False,,0.0,1.68
U0077,2024-01-04,2024-01-04 06:04,2024-01-29 06:04,FR,android,,18-24,False,,0.0,1.4
U0078,2024-01-09,2024-01-09 03:16,2024-01-11 03:16,ES,android,es,45-54,True,Gold,151.69,3.79
U0079,2024-01-01,2024-01-01 01:36,2024-01-10 01:36,GB,android,,55+,True,Platinum,80.56,3.32
U0080,2024-01-06,2024-01-06 07:16,2024-01-29 07:16,DE,android,de,35-44,False,,0.0,1.76
U0081,2024-01-04,2024-01-04 02:04,2024-01-27 02:04,ES,ios,fr,25-34,True,Silver,225.44,4.75
U0082,2024-01-08,2024-01-08 04:44,2024-01-31 04:44,FR,android,en,25-34,False,,0.0,3.8
U0083,2024-01-05,2024-01-05 03:53,2024-01-16 03:53,US,ios,,35-44,True,Silver,215.33,0.63
U0084,2024-01-03,2024-01-03 08:23,2024-01-06 08:23,DE,android,es,35-44,False,,0.0,2.87
U0085,2024-01-03,2024-01-03 00:53,2024-01-11 00:53,,ios,es,45-54,False,,0.0,2.39
U0086,2024-01-02,2024-01-02 09:51,2024-01-22 09:51,,android,en,25-34,False,,0.0,0.76
U0087,2024-01-02,2024-01-02 09:32,2024-01-26 09:32,FR,ios,,45-54,False,,0.0,2.98
U0088,2024-01-08,2024-01-08 07:34,2024-01-17 07:34,GB,ios,,,False,,0.0,4.95
U0089,2024-01-02,2024-01-02 03:33,2024-01-22 03:33,FR,ios,fr,18-24,True,Platinum,33.54,1.2
U0090,2024-01-07,2024-01-07 07:42,2024-01-29 07:42,CA,android,de,,False,,0.0,1.46
U0091,2024-01-08,2024-01-08 01:13,2024-01-29 01:13,ES,ios,es,18-24,True,Gold,238.47,3.13
U0092,2024-01-09,2024-01-09 03:51,2024-01-29 03:51,CA,android,,,True,Gold,249.72,0.36
U0093,2024-01-10,2024-01-10 04:56,2024-01-24 04:56,GB,android,es,18-24,True,Platinum,98.19,2.01
U0094,2024-01-10,2024-01-10 00:41,2024-01-23 00:41,US,ios,fr,,False,,0.0,3.02
U0095,2024-01-10,2024-01-10 00:22,2024-02-03 00:22,US,ios,es,55+,False,,0.0,1.35
U0096,2024-01-11,2024-01-11 07:33,2024-01-19 07:33,US,android,de,45-54,True,Platinum,136.41,4.07
U0097,2024-01-06,2024-01-06 05:29,2024-01-27 05:29,GB,android,,18-24,True,Silver,105.64,3.47
U0098,2024-01-08,2024-01-08 01:31,2024-01-18 01:31,,android,,18-24,False,,0.0,0.58
U0099,2024-01-11,2024-01-11 09:16,2024-01-25 09:16,GB,android,es,18-24,False,,0.0,0.94
U0100,2024-01-04,2024-01-04 04:34,2024-01-21 04:34,US,ios,,25-34,True,Gold,137.05,3.49
U0101,2024-01-03,2024-01-03 05:19,2024-01-20 05:19,US,android,en,,True,Gold,37.03,4.96
U0102,2024-01-03,2024-01-03 08:31,2024-01-25 08:31,DE,android,es,25-34,False,,0.0,3.53
U0103,2024-01-08,2024-01-08 09:25,2024-01-12 09:25,FR,ios,en,35-44,False,,0.0,4.61
U0104,2024-01-07,2024-01-07 05:49,2024-02-01 05:49,GB,android,,55+,False,,0.0,4.1
U0105,2024-01-11,2024-01-11 08:22,2024-01-15 08:22,GB,android,es,35-44,False,,0.0,2.42
U0106,2024-01-04,2024-01-04 04:05,2024-01-22 04:05,DE,ios,de,,False,,0.0,4.28
U0107,2024-01-08,2024-01-08 06:31,2024-01-20 06:31,ES,ios,es,18-24,False,,0.0,3.96
U0108,2024-01-03,2024-01-03 08:35,2024-01-21 08:35,,android,en,55+,False,,0.0,0.5
U0109,2024-01-08,2024-01-08 00:16,2024-01-31 00:16,,android,de,55+,True,Platinum,291.29,0.37
U0110,2024-01-07,2024-01-07 01:23,2024-01-17 01:23,DE,android,es,55+,False,,0.0,4.3
U0111,2024-01-01,2024-01-01 01:11,2024-01-08 01:11,CA,ios,es,18-24,False,,0.0,4.6
U0112,2024-01-11,2024-01-11 01:43,2024-01-25 01:43,,ios,de,35-44,True,Gold,271.99,0.23
U0113,2024-01-06,2024-01-06 07:22,2024-01-10 07:22,CA,ios,en,55+,True,Gold,174.12,3.96
U0114,2024-01-07,2024-01-07 04:07,2024-01-22 04:07,DE,android,es,35-44,False,,0.0,0.72
U0115,2024-01-11,2024-01-11 00:10,2024-02-05 00:10,FR,ios,en,45-54,False,,0.0,1.44
U0116,2024-01-06,2024-01-06 05:07,2024-01-26 05:07,DE,android,fr,45-54,False,,0.0,3.45
U0117,2024-01-08,2024-01-08 01:50,2024-01-15 01:50,GB,android,en,,False,,0.0,1.79
U0118,2024-01-07,2024-01-07 04:42,2024-01-07 04:42,ES,ios,,,False,,0.0,3.43
U0119,2024-01-08,2024-01-08 04:54,2024-02-01 04:54,GB,ios,fr,55+,False,,0.0,3.04
U0120,2024-01-05,2024-01-05 02:21,2024-01-25 02:21,DE,ios,,35-44,True,Platinum,197.44,1.54
U0121,2024-01-03,2024-01-03 01:33,2024-01-12 01:33,CA,ios,,35-44,False,,0.0,2.08
U0122,2024-01-09,2024-01-09 08:34,2024-01-17 08:34,,android,de,,False,,0.0,1.28
U0123,2024-01-06,2024-01-06 01:58,2024-01-20 01:58,CA,android,,35-44,False,,0.0,0.7
U0124,2024-01-02,2024-01-02 06:45,2024-01-02 06:45,GB,android,,45-54,False,,0.0,0.62
U0125,2024-01-11,2024-01-11 06:21,2024-01-14 06:21,FR,android,,25-34,False,,0.0,2.36
U0126,2024-01-11,2024-01-11 01:05,2024-01-31 01:05,GB,android,en,25-34,False,,0.0,4.55
U0127,2024-01-01,2024-01-01 00:39,2024-01-10 00:39,CA,ios,es,45-54,False,,0.0,0.58
U0128,2024-01-06,2024-01-06 09:14,2024-01-19 09:14,DE,ios,es,55+,False,,0.0,3.63
U0129,2024-01-07,2024-01-07 04:47,2024-01-08 04:47,DE,ios,de,18-24,False,,0.0,1.09
U0130,2024-01-11,2024-01-11 06:17,2024-01-28 06:17,US,android,de,25-34,False,,0.0,3.22
U0131,2024-01-02,2024-01-02 07:46,2024-01-04 07:46,FR,ios,en,35-44,False,,0.0,3.21
U0132,2024-01-04,2024-01-04 02:09,2024-01-29 02:09,,ios,,25-34,False,,0.0,0.34
U0133,2024-01-04,2024-01-04 05:37,2024-01-28 05:37,CA,ios,,35-44,True,Platinum,10.82,4.29
U0134,2024-01-03,2024-01-03 01:53,2024-01-24 01:53,GB,ios,,35-44,False,,0.0,0.66
U0135,2024-01-01,2024-01-01 02:59,2024-01-09 02:59,US,android,es,35-44,True,Platinum,132.08,0.57
U0136,2024-01-09,2024-01-09 01:52,2024-01-23 01:52,US,android,es,,False,,0.0,4.73
U0137,2024-01-01,2024-01-01 01:03,2024-01-16 01:03,US,android,es,18-24,False,,0.0,2.13
U0138,2024-01-02,2024-01-02 05:30,2024-01-21 05:30,FR,android,es,55+,True,Silver,89.75,3.17
U0139,2024-01-09,2024-01-09 05:02,2024-01-23 05:02,,ios,,,False,,0.0,2.15
U0140,2024-01-04,2024-01-04 07:21,2024-01-18 07:21,,android,es,45-54,False,,0.0,2.07
U0141,2024-01-02,2024-01-02 05:21,2024-01-15 05:21,CA,android,en,18-24,False,,0.0,1.27
U0142,2024-01-02,2024-01-02 01:36,2024-01-15 01:36,US,android,en,45-54,True,Platinum,118.07,0.65
U0143,2024-01-06,2024-01-06 07:14,2024-01-29 07:14,FR,ios,fr,,True,Gold,184.12,1.76
U0144,2024-01-08,2024-01-08 03:50,2024-01-11 03:50,US,android,,25-34,False,,0.0,2.78
U0145,2024-01-07,2024-01-07 09:35,2024-01-31 09:35,ES,ios,,,False,,0.0,3.07
U0146,2024-01-05,2024-01-05 00:30,2024-01-10 00:30,GB,android,en,25-34,False,,0.0,3.81
U0147,2024-01-03,2024-01-03 09:40,2024-01-24 09:40,ES,ios,en,,False,,0.0,0.71
U0148,2024-01-09,2024-01-09 03:41,2024-01-21 03:41,GB,android,de,55+,False,,0.0,1.7
U0149,2024-01-10,2024-01-10 01:27,2024-01-11 01:27,DE,android,es,55+,True,Platinum,24.43,0.41
U0150,2024-01-08,2024-01-08 07:05,2024-01-16 07:05,GB,android,,,True,Platinum,43.01,2.15
U0151,2024-01-05,2024-01-05 00:47,2024-01-12 00:47,US,ios,de,25-34,False,,0.0,3.0
U0152,2024-01-03,2024-01-03 04:22,2024-01-12 04:22,ES,android,fr,25-34,False,,0.0,0.04
U0153,2024-01-07,2024-01-07 09:06,2024-01-29 09:06,US,android,en,45-54,True,Platinum,251.67,4.03
U0154,2024-01-01,2024-01-01 07:51,2024-01-03 07:51,FR,android,es,35-44,False,,0.0,2.88
U0155,2024-01-02,2024-01-02 06:55,2024-01-02 06:55,FR,android,de,18-24,False,,0.0,0.86
U0156,2024-01-07,2024-01-07 01:49,2024-01-14 01:49,US,android,de,,False,,0.0,2.0
U0157,2024-01-06,2024-01-06 03:47,2024-01-16 03:47,ES,ios,,55+,False,,0.0,0.38
U0158,2024-01-04,2024-01-04 05:58,2024-01-15 05:58,,ios,fr,18-24,False,,0.0,4.09
U0159,2024-01-03,2024-01-03 04:23,2024-01-09 04:23,CA,android,es,55+,True,Silver,230.46,3.28
U0160,2024-01-10,2024-01-10 07:40,2024-01-31 07:40,ES,android,de,25-34,False,,0.0,2.82
U0161,2024-01-08,2024-01-08 01:10,2024-01-23 01:10,GB,ios,de,55+,False,,0.0,1.51
U0162,2024-01-02,2024-01-02 05:18,2024-01-16 05:18,,android,en,,False,,0.0,0.28
U0163,2024-01-02,2024-01-02 08:40,2024-01-14 08:40,,ios,es,55+,False,,0.0,2.77
U0164,2024-01-11,2024-01-11 03:13,2024-01-21 03:13,US,android,en,35-44,False,,0.0,2.51
U0165,2024-01-02,2024-01-02 08:37,2024-01-22 08:37,FR,ios,de,35-44,True,Silver,215.21,4.95
U0166,2024-01-05,2024-01-05 06:37,2024-01-18 06:37,US,android,en,35-44,False,,0.0,3.39
U0167,2024-01-02,2024-01-02 09:32,2024-01-23 09:32,,ios,de,18-24,False,,0.0,1.26
U0168,2024-01-10,2024-01-10 02:25,2024-01-21 02:25,ES,android,fr,55+,False,,0.0,3.28
U0169,2024-01-02,2024-01-02 05:18,2024-01-19 05:18,,ios,,18-24,False,,0.0,3.96
U0170,2024-01-11,2024-01-11 07:14,2024-01-27 07:14,CA,ios,de,45-54,False,,0.0,1.81
U0171,2024-01-04,2024-01-04 03:52,2024-01-08 03:52,,ios,de,55+,True,Gold,254.88,0.51
U0172,2024-01-03,2024-01-03 06:26,2024-01-07 06:26,CA,android,en,45-54,True,Platinum,233.62,4.05
U0173,2024-01-06,2024-01-06 04:04,2024-01-20 04:04,,android,fr,55+,False,,0.0,3.76
U0174,2024-01-04,2024-01-04 05:17,2024-01-29 05:17,CA,android,,45-54,False,,0.0,4.52
U0175,2024-01-08,2024-01-08 04:49,2024-02-01 04:49,CA,ios,,25-34,False,,0.0,2.64
U0176,2024-01-05,2024-01-05 00:54,2024-01-25 00:54,US,ios,de,18-24,False,,0.0,1.86
U0177,2024-01-03,2024-01-03 04:40,2024-01-17 04:40,DE,ios,fr,45-54,False,,0.0,0.74
U0178,2024-01-06,2024-01-06 00:28,2024-01-19 00:28,US,android,fr,18-24,True,Platinum,118.45,1.93
U0179,2024-01-06,2024-01-06 01:42,2024-01-28 01:42,CA,ios,de,45-54,False,,0.0,3.96
U0180,2024-01-03,2024-01-03 08:01,2024-01-17 08:01,US,android,fr,25-34,False,,0.0,4.53
U0181,2024-01-09,2024-01-09 09:01,2024-01-22 09:01,CA,android,,45-54,True,Gold,78.92,0.61
U0182,2024-01-02,2024-01-02 01:54,2024-01-17 01:54,FR,ios,fr,35-44,False,,0.0,0.08
U0183,2024-01-07,2024-01-07 00:02,2024-01-26 00:02,CA,ios,,35-44,False,,0.0,2.85
U0184,2024-01-02,2024-01-02 08:59,2024-01-19 08:59,FR,ios,es,45-54,False,,0.0,4.94
U0185,2024-01-01,2024-01-01 06:37,2024-01-12 06:37,,ios,de,25-34,False,,0.0,0.08
U0186,2024-01-11,2024-01-11 01:47,2024-02-04 01:47,CA,ios,de,55+,False,,0.0,3.78
U0187,2024-01-06,2024-01-06 03:00,2024-01-30 03:00,DE,ios,fr,18-24,False,,0.0,4.9
U0188,2024-01-08,2024-01-08 00:38,2024-01-17 00:38,GB,android,,45-54,True,Silver,266.88,1.58
U0189,2024-01-05,2024-01-05 00:38,2024-01-29 00:38,,ios,de,35-44,False,,0.0,1.43
U0190,2024-01-02,2024-01-02 06:17,2024-01-15 06:17,DE,android,fr,45-54,False,,0.0,3.72
U0191,2024-01-08,2024-01-08 06:17,2024-02-02 06:17,ES,android,en,45-54,False,,0.0,4.01
U0192,2024-01-10,2024-01-10 03:05,2024-01-27 03:05,GB,android,de,45-54,False,,0.0,0.51
U0193,2024-01-10,2024-01-10 07:17,2024-01-15 07:17,US,android,,45-54,False,,0.0,1.76
U0194,2024-01-05,2024-01-05 00:59,2024-01-07 00:59,FR,ios,en,25-34,False,,0.0,2.03
U0195,2024-01-10,2024-01-10 07:29,2024-01-11 07:29,DE,ios,,25-34,True,Silver,235.77,1.83
U0196,2024-01-11,2024-01-11 07:41,2024-01-22 07:41,FR,ios,,35-44,False,,0.0,3.82
U0197,2024-01-07,2024-01-07 05:22,2024-01-27 05:22,US,ios,es,55+,False,,0.0,4.8
U0198,2024-01-07,2024-01-07 09:36,2024-01-10 09:36,DE,ios,,35-44,False,,0.0,1.3
U0199,2024-01-08,2024-01-08 03:25,2024-01-11 03:25,DE,ios,de,,True,Silver,141.09,4.49
U0200,2024-01-06,2024-01-06 01:07,2024-01-23 01:07,,ios,fr,35-44,False,,0.0,4.46
U0201,2024-01-09,2024-01-09 03:50,2024-01-12 03:50,CA,android,en,35-44,False,,0.0,3.96
U0202,2024-01-09,2024-01-09 09:47,2024-01-20 09:47,CA,ios,en,35-44,False,,0.0,4.92
U0203,2024-01-07,2024-01-07 08:11,2024-01-23 08:11,FR,ios,fr,35-44,False,,0.0,2.05
U0204,2024-01-11,2024-01-11 01:16,2024-01-25 01:16,CA,ios,fr,45-54,False,,0.0,2.59
U0205,2024-01-09,2024-01-09 00:57,2024-01-12 00:57,CA,android,fr,35-44,False,,0.0,1.52
U0206,2024-01-09,2024-01-09 04:51,2024-01-11 04:51,FR,android,fr,,False,,0.0,3.18
U0207,2024-01-05,2024-01-05 09:07,2024-01-07 09:07,FR,ios,fr,,False,,0.0,0.84
U0208,2024-01-10,2024-01-10 05:46,2024-01-28 05:46,,android,fr,55+,True,Silver,33.55,4.74
U0209,2024-01-07,2024-01-07 00:32,2024-01-22 00:32,ES,android,es,25-34,False,,0.0,2.73
U0210,2024-01-11,2024-01-11 06:56,2024-01-20 06:56,CA,android,es,45-54,False,,0.0,3.44
U0211,2024-01-08,2024-01-08 03:29,2024-01-18 03:29,ES,android,de,45-54,False,,0.0,1.56
U0212,2024-01-03,2024-01-03 06:20,2024-01-19 06:20,DE,ios,de,45-54,False,,0.0,1.6
U0213,2024-01-04,2024-01-04 02:25,2024-01-07 02:25,,ios,de,55+,True,Gold,260.61,2.09
U0214,2024-01-06,2024-01-06 03:15,2024-01-30 03:15,DE,ios,en,45-54,True,Platinum,145.38,4.4
U0215,2024-01-09,2024-01-09 07:49,2024-01-16 07:49,FR,android,de,55+,True,Gold,24.11,1.41
U0216,2024-01-01,2024-01-01 01:51,2024-01-14 01:51,GB,ios,es,18-24,True,Gold,220.98,3.82
U0217,2024-01-10,2024-01-10 09:36,2024-01-16 09:36,DE,android,,35-44,False,,0.0,1.44
U0218,2024-01-10,2024-01-10 02:02,2024-01-14 02:02,,android,,35-44,False,,0.0,1.97
U0219,2024-01-03,2024-01-03 03:24,2024-01-22 03:24,US,ios,fr,,False,,0.0,2.5
U0220,2024-01-06,2024-01-06 08:06,2024-01-22 08:06,FR,ios,de,55+,False,,0.0,3.03
U0221,2024-01-06,2024-01-06 02:47,2024-01-18 02:47,GB,android,,55+,False,,0.0,3.7
U0222,2024-01-09,2024-01-09 08:22,2024-01-31 08:22,US,android,de,,False,,0.0,2.37
U0223,2024-01-02,2024-01-02 07:07,2024-01-20 07:07,,ios,,45-54,False,,0.0,4.49
U0224,2024-01-05,2024-01-05 09:53,2024-01-23 09:53,ES,android,fr,,True,Silver,179.22,0.85
U0225,2024-01-04,2024-01-04 00:33,2024-01-22 00:33,US,android,de,45-54,False,,0.0,0.55
U0226,2024-01-03,2024-01-03 07:03,2024-01-25 07:03,,ios,fr,55+,True,Platinum,234.74,4.6
U0227,2024-01-04,2024-01-04 09:35,2024-01-14 09:35,DE,android,fr,45-54,False,,0.0,2.39
U0228,2024-01-09,2024-01-09 05:51,2024-01-26 05:51,ES,android,,45-54,False,,0.0,3.86
U0229,2024-01-04,2024-01-04 04:13,2024-01-12 04:13,GB,android,fr,,False,,0.0,1.12
U0230,2024-01-08,2024-01-08 05:25,2024-01-23 05:25,,android,de,18-24,False,,0.0,4.67
U0231,2024-01-10,2024-01-10 09:17,2024-01-22 09:17,GB,ios,de,18-24,False,,0.0,1.97
U0232,2024-01-05,2024-01-05 01:21,2024-01-16 01:21,ES,android,fr,25-34,False,,0.0,3.28
U0233,2024-01-09,2024-01-09 04:38,2024-01-26 04:38,FR,ios,fr,18-24,False,,0.0,0.69
U0234,2024-01-11,2024-01-11 09:04,2024-01-18 09:04,DE,android,es,18-24,False,,0.0,0.26
U0235,2024-01-11,2024-01-11 02:21,2024-01-11 02:21,CA,android,es,45-54,False,,0.0,4.89
U0236,2024-01-11,2024-01-11 03:25,2024-02-04 03:25,ES,ios,en,,False,,0.0,1.61
U0237,2024-01-10,2024-01-10 03:58,2024-01-27 03:58,US,ios,es,25-34,False,,0.0,4.25
U0238,2024-01-01,2024-01-01 06:47,2024-01-26 06:47,,android,en,18-24,False,,0.0,4.68
U0239,2024-01-05,2024-01-05 09:42,2024-01-24 09:42,FR,android,fr,55+,True,Gold,92.52,4.95
U0240,2024-01-08,2024-01-08 04:40,2024-01-14 04:40,ES,android,de,,False,,0.0,1.65
U0241,2024-01-03,2024-01-03 00:15,2024-01-26 00:15,ES,ios,fr,55+,False,,0.0,1.48
U0242,2024-01-11,2024-01-11 06:56,2024-01-24 06:56,ES,ios,fr,25-34,False,,0.0,0.43
U0243,2024-01-08,2024-01-08 05:32,2024-01-15 05:32,GB,android,,,True,Gold,78.3,3.77
U0244,2024-01-10,2024-01-10 00:12,2024-01-18 00:12,US,ios,es,35-44,False,,0.0,3.46
U0245,2024-01-03,2024-01-03 06:56,2024-01-24 06:56,ES,android,en,,False,,0.0,4.48
U0246,2024-01-05,2024-01-05 06:17,2024-01-24 06:17,FR,android,es,,True,Silver,148.67,2.27
U0247,2024-01-09,2024-01-09 08:03,2024-02-02 08:03,CA,ios,,18-24,False,,0.0,3.32
U0248,2024-01-09,2024-01-09 07:38,2024-01-25 07:38,FR,ios,en,55+,False,,0.0,0.39
U0249,2024-01-09,2024-01-09 03:28,2024-01-27 03:28,,android,en,,False,,0.0,0.82
U0250,2024-01-04,2024-01-04 09:58,2024-01-19 09:58,CA,android,es,55+,True,Platinum,139.19,0.28
