event_id,user_id,event_name,event_ts,received_ts,platform,event_payload
E00069,U0238,bonus_trigger,2024-01-25 15:06:00,2024-01-20 17:13:00,android,corrupt_payload
E00070,U0082,session_end,2024-01-15 08:50:00,2024-01-25 08:26:00,android,corrupt_payload
E00071,U0123,bonus_trigger,2024-01-15 02:38:00,2024-01-23 09:45:00,ios,corrupt_payload
E00072,U0172,bonus_trigger,2024-01-29 18:26:00,2024-01-03 04:43:00,ios,
E00073,U0197,spin,2024-01-23 07:18:00,2024-01-03 14:09:00,android,corrupt_payload
E00074,U0278,session_end,2024-01-14 02:07:00,2024-01-07 14:20:00,android,
E00075,U0295,session_end,2024-01-16 00:12:00,2024-01-12 10:11:00,android,corrupt_payload
E00076,U0276,spin,2024-01-16 07:29:00,2024-01-09 14:52:00,android,
E00077,U0200,bonus_trigger,2024-01-22 23:10:00,2024-01-26 13:48:00,ios,corrupt_payload
E00078,U0066,session_start,2024-01-30 13:26:00,2024-01-19 19:15:00,ios,
E00079,U0220,spin,2024-01-28 15:45:00,2024-01-06 01:42:00,android,corrupt_payload
E00080,U0168,spin,2024-01-15 11:09:00,2024-01-11 12:56:00,android,corrupt_payload
E00081,U0130,session_start,2024-01-16 00:39:00,2024-01-24 18:24:00,ios,corrupt_payload
E00082,U0115,session_start,2024-01-25 22:14:00,2024-01-02 01:03:00,ios,
E00083,U0011,spin,2024-01-08 04:18:00,2024-01-16 22:51:00,ios,
E00084,U0239,bonus_trigger,2024-01-25 12:35:00,2024-01-06 20:40:00,ios,
E00085,U0160,session_start,2024-01-19 00:52:00,2024-01-30 10:38:00,android,corrupt_payload
E00086,U0102,session_start,2024-01-19 23:34:00,2024-01-27 21:24:00,ios,
E00087,U0155,session_start,2024-01-26 19:19:00,2024-01-26 01:24:00,android,corrupt_payload
E00088,U0190,session_start,2024-01-17 22:06:00,2024-01-11 00:25:00,android,corrupt_payload
E00089,U0055,session_end,2024-01-12 21:41:00,2024-01-29 15:41:00,ios,corrupt_payload
E00090,U0091,bonus_trigger,2024-01-20 18:22:00,2024-01-25 16:30:00,android,corrupt_payload
E00091,U0138,bonus_trigger,2024-01-28 08:22:00,2024-01-27 02:57:00,android,corrupt_payload
E00092,U0125,session_end,2024-01-19 20:49:00,2024-01-22 12:56:00,android,
E00093,U0254,bonus_trigger,2024-01-06 16:38:00,2024-01-07 12:06:00,android,corrupt_payload
E00094,U0144,bonus_trigger,2024-01-18 00:20:00,2024-01-17 06:31:00,ios,
E00095,U0209,session_end,2024-01-18 08:12:00,2024-01-23 16:15:00,android,corrupt_payload
E00096,U0009,session_start,2024-01-10 07:33:00,2024-01-13 23:36:00,ios,corrupt_payload
E00097,U0298,bonus_trigger,2024-01-16 18:53:00,2024-01-17 11:44:00,android,corrupt_payload
E00098,U0181,session_end,2024-01-09 10:27:00,2024-01-09 07:52:00,ios,
E00099,U0162,session_start,2024-01-24 18:17:00,2024-01-25 23:33:00,ios,
E00100,U0111,session_end,2024-01-09 20:07:00,2024-01-25 17:54:00,android,
E00101,U0100,bonus_trigger,2024-01-08 12:19:00,2024-01-06 10:19:00,ios,
E00102,U0141,session_start,2024-01-02 18:53:00,2024-01-10 23:48:00,ios,corrupt_payload
E00103,U0053,session_start,2024-01-19 09:42:00,2024-01-16 16:20:00,android,corrupt_payload
E00104,U0095,session_start,2024-01-09 16:18:00,2024-01-04 02:13:00,android,corrupt_payload
E00105,U0038,session_start,2024-01-05 05:05:00,2024-01-26 19:12:00,android,
E00106,U0128,session_start,2024-01-18 14:12:00,2024-01-20 20:20:00,ios,corrupt_payload
E00107,U0231,session_end,2024-01-10 20:05:00,2024-01-14 10:25:00,ios,
E00108,U0107,spin,2024-01-09 22:32:00,2024-01-03 05:21:00,ios,
E00109,U0283,session_start,2024-01-06 00:05:00,2024-01-14 15:22:00,android,corrupt_payload
E00110,U0017,spin,2024-01-10 09:39:00,2024-01-23 15:29:00,ios,
E00111,U0136,spin,2024-01-14 03:55:00,2024-01-18 07:40:00,ios,corrupt_payload
E00112,U0073,session_start,2024-01-02 05:39:00,2024-01-26 10:29:00,android,corrupt_payload
E00113,U0064,session_end,2024-01-23 10:22:00,2024-01-23 13:44:00,android,corrupt_payload
E00114,U0225,session_start,2024-01-20 01:21:00,2024-01-29 14:44:00,android,corrupt_payload
E00115,U0014,session_start,2024-01-08 23:00:00,2024-01-27 19:38:00,ios,corrupt_payload
E00116,U0296,session_start,2024-01-25 05:58:00,2024-01-16 17:42:00,android,corrupt_payload
E00117,U0093,session_end,2024-01-21 16:47:00,2024-01-03 16:02:00,android,corrupt_payload
E00118,U0171,bonus_trigger,2024-01-22 03:34:00,2024-01-28 05:29:00,android,corrupt_payload
E00119,U0254,bonus_trigger,2024-01-22 13:40:00,2024-01-27 18:46:00,ios,corrupt_payload
E00120,U0046,bonus_trigger,2024-01-09 11:02:00,2024-01-04 13:47:00,ios,corrupt_payload
E00121,U0212,session_start,2024-01-07 17:41:00,2024-01-12 21:15:00,android,corrupt_payload
E00122,U0027,spin,2024-01-09 18:44:00,2024-01-05 09:49:00,android,corrupt_payload
E00123,U0063,session_start,2024-01-21 20:46:00,2024-01-26 08:10:00,ios,corrupt_payload
E00124,U0283,session_start,2024-01-18 13:55:00,2024-01-03 07:40:00,ios,corrupt_payload
E00125,U0061,spin,2024-01-16 09:57:00,2024-01-17 09:19:00,android,corrupt_payload
E00126,U0242,spin,2024-01-15 18:48:00,2024-01-05 13:05:00,ios,
E00127,U0036,bonus_trigger,2024-01-25 14:09:00,2024-01-11 17:19:00,android,
E00128,U0145,bonus_trigger,2024-01-27 20:02:00,2024-01-19 22:31:00,android,
E00129,U0229,session_end,2024-01-12 11:20:00,2024-01-18 18:32:00,android,corrupt_payload
E00130,U0165,spin,2024-01-23 08:09:00,2024-01-19 13:04:00,ios,corrupt_payload
E00131,U0023,bonus_trigger,2024-01-24 16:08:00,2024-01-23 13:00:00,android,
E00132,U0254,session_start,2024-01-05 17:08:00,2024-01-19 11:19:00,ios,corrupt_payload
E00133,U0052,session_end,2024-01-01 04:55:00,2024-01-14 22:20:00,ios,
E00134,U0241,bonus_trigger,2024-01-11 21:16:00,2024-01-23 13:34:00,ios,corrupt_payload
E00135,U0274,session_end,2024-01-11 21:23:00,2024-01-23 16:39:00,ios,
E00136,U0121,bonus_trigger,2024-01-08 03:05:00,2024-01-14 03:21:00,ios,corrupt_payload
E00137,U0086,bonus_trigger,2024-01-29 00:59:00,2024-01-02 11:04:00,ios,corrupt_payload
E00138,U0184,bonus_trigger,2024-01-14 04:58:00,2024-01-08 18:07:00,android,
E00139,U0088,spin,2024-01-03 20:48:00,2024-01-28 13:03:00,ios,corrupt_payload
E00140,U0299,spin,2024-01-08 15:44:00,2024-01-21 08:40:00,android,corrupt_payload
E00141,U0005,session_end,2024-01-29 09:49:00,2024-01-22 18:39:00,ios,
E00142,U0227,bonus_trigger,2024-01-19 10:12:00,2024-01-21 14:28:00,android,corrupt_payload
E00143,U0155,spin,2024-01-13 16:29:00,2024-01-04 08:05:00,android,corrupt_payload
E00144,U0295,bonus_trigger,2024-01-23 10:04:00,2024-01-01 22:28:00,android,corrupt_payload
E00145,U0005,session_start,2024-01-30 20:41:00,2024-01-24 16:57:00,android,
E00146,U0181,spin,2024-01-21 06:29:00,2024-01-20 08:33:00,ios,
E00147,U0021,bonus_trigger,2024-01-26 15:02:00,2024-01-02 19:46:00,android,
E00148,U0047,bonus_trigger,2024-01-11 14:10:00,2024-01-06 06:51:00,ios,corrupt_payload
E00149,U0272,bonus_trigger,2024-01-27 05:36:00,2024-01-09 16:26:00,android,corrupt_payload
E00150,U0059,session_end,2024-01-03 04:48:00,2024-01-25 07:42:00,android,corrupt_payload
E00151,U0047,session_end,2024-01-01 09:01:00,2024-01-18 04:13:00,android,corrupt_payload
E00152,U0135,session_end,2024-01-27 21:47:00,2024-01-12 03:41:00,ios,corrupt_payload
E00153,U0013,bonus_trigger,2024-01-30 20:49:00,2024-01-08 22:06:00,ios,corrupt_payload
E00154,U0155,session_end,2024-01-04 04:46:00,2024-01-02 01:16:00,android,corrupt_payload
E00155,U0060,session_start,2024-01-08 18:20:00,2024-01-05 13:15:00,android,corrupt_payload
E00156,U0277,session_end,2024-01-19 05:16:00,2024-01-29 14:09:00,ios,corrupt_payload
E00157,U0209,bonus_trigger,2024-01-02 23:33:00,2024-01-12 07:24:00,android,corrupt_payload
E00158,U0121,bonus_trigger,2024-01-04 23:24:00,2024-01-12 18:35:00,android,
E00159,U0204,bonus_trigger,2024-01-07 04:10:00,2024-01-28 15:31:00,ios,
E00160,U0011,session_start,2024-01-26 11:23:00,2024-01-08 04:17:00,ios,
E00161,U0284,spin,2024-01-19 07:22:00,2024-01-27 07:57:00,android,
E00162,U0002,bonus_trigger,2024-01-28 04:56:00,2024-01-05 18:26:00,android,
E00163,U0057,session_start,2024-01-05 00:30:00,2024-01-12 08:07:00,android,
E00164,U0090,bonus_trigger,2024-01-02 04:19:00,2024-01-24 14:22:00,ios,
E00165,U0244,session_end,2024-01-25 12:21:00,2024-01-17 20:15:00,ios,corrupt_payload
E00166,U0258,spin,2024-01-20 01:28:00,2024-01-24 22:29:00,android,corrupt_payload
E00167,U0016,session_start,2024-01-16 13:42:00,2024-01-14 23:25:00,ios,corrupt_payload
E00168,U0228,session_start,2024-01-29 02:45:00,2024-01-11 20:45:00,ios,
E00169,U0065,bonus_trigger,2024-01-20 21:36:00,2024-01-19 18:43:00,android,corrupt_payload
E00170,U0272,bonus_trigger,2024-01-15 17:15:00,2024-01-20 14:41:00,ios,
E00171,U0283,spin,2024-01-14 15:24:00,2024-01-29 07:47:00,android,corrupt_payload
E00172,U0233,session_end,2024-01-14 03:14:00,2024-01-11 14:34:00,android,corrupt_payload
E00173,U0192,spin,2024-01-22 16:11:00,2024-01-03 03:06:00,ios,
E00174,U0222,session_start,2024-01-24 12:43:00,2024-01-26 04:26:00,ios,corrupt_payload
E00175,U0063,session_end,2024-01-12 22:42:00,2024-01-25 14:26:00,ios,corrupt_payload
E00176,U0160,bonus_trigger,2024-01-04 19:43:00,2024-01-17 07:15:00,ios,corrupt_payload
E00177,U0115,session_start,2024-01-12 18:59:00,2024-01-12 03:55:00,android,
E00178,U0220,session_start,2024-01-20 22:27:00,2024-01-27 23:40:00,android,
E00179,U0093,bonus_trigger,2024-01-23 10:32:00,2024-01-30 11:35:00,android,
E00180,U0093,spin,2024-01-19 22:26:00,2024-01-13 02:22:00,ios,
E00181,U0047,spin,2024-01-13 14:19:00,2024-01-15 11:38:00,ios,corrupt_payload
E00182,U0160,bonus_trigger,2024-01-25 19:22:00,2024-01-20 02:53:00,ios,
E00183,U0081,session_start,2024-01-22 02:47:00,2024-01-09 15:07:00,android,corrupt_payload
E00184,U0227,session_end,2024-01-09 07:21:00,2024-01-25 17:29:00,ios,corrupt_payload
E00185,U0221,session_start,2024-01-10 23:08:00,2024-01-22 20:14:00,android,corrupt_payload
E00186,U0024,spin,2024-01-13 20:27:00,2024-01-02 00:15:00,ios,corrupt_payload
E00187,U0109,spin,2024-01-25 08:43:00,2024-01-10 11:11:00,ios,
E00188,U0255,session_end,2024-01-06 04:24:00,2024-01-13 18:10:00,ios,corrupt_payload
E00189,U0037,session_end,2024-01-28 01:26:00,2024-01-14 00:38:00,android,
E00190,U0161,session_end,2024-01-19 13:48:00,2024-01-23 21:51:00,android,corrupt_payload
E00191,U0059,session_end,2024-01-01 11:05:00,2024-01-06 21:05:00,android,corrupt_payload
E00192,U0046,session_end,2024-01-28 03:36:00,2024-01-08 14:52:00,android,
E00193,U0203,bonus_trigger,2024-01-24 11:35:00,2024-01-08 11:22:00,ios,
E00194,U0262,session_start,2024-01-17 17:24:00,2024-01-07 11:55:00,android,
E00195,U0121,session_start,2024-01-05 08:44:00,2024-01-07 05:55:00,ios,
E00196,U0091,session_end,2024-01-15 19:14:00,2024-01-25 19:46:00,android,corrupt_payload
E00197,U0162,spin,2024-01-15 02:19:00,2024-01-16 15:05:00,android,corrupt_payload
E00198,U0029,bonus_trigger,2024-01-17 02:31:00,2024-01-10 15:45:00,android,
E00199,U0030,bonus_trigger,2024-01-27 09:47:00,2024-01-03 22:00:00,ios,corrupt_payload
E00200,U0237,session_start,2024-01-15 19:30:00,2024-01-21 06:25:00,android,corrupt_payload
E00201,U0257,spin,2024-01-02 15:22:00,2024-01-04 11:43:00,ios,
E00202,U0021,spin,2024-01-23 14:56:00,2024-01-15 17:53:00,ios,corrupt_payload
E00203,U0191,bonus_trigger,2024-01-13 13:57:00,2024-01-25 11:32:00,ios,corrupt_payload
E00204,U0034,bonus_trigger,2024-01-04 19:02:00,2024-01-22 13:11:00,android,corrupt_payload
E00205,U0077,bonus_trigger,2024-01-03 19:53:00,2024-01-22 04:49:00,android,corrupt_payload
E00206,U0201,spin,2024-01-20 02:53:00,2024-01-10 19:04:00,android,corrupt_payload
E00207,U0066,session_start,2024-01-21 22:53:00,2024-01-14 17:21:00,android,
E00208,U0186,bonus_trigger,2024-01-06 07:18:00,2024-01-11 16:35:00,ios,
E00209,U0071,spin,2024-01-03 10:05:00,2024-01-28 03:27:00,ios,corrupt_payload
E00210,U0068,session_end,2024-01-05 05:32:00,2024-01-06 23:38:00,ios,corrupt_payload
E00211,U0023,session_end,2024-01-12 23:05:00,2024-01-24 08:06:00,android,corrupt_payload
E00212,U0230,spin,2024-01-18 08:09:00,2024-01-10 16:00:00,ios,corrupt_payload
E00213,U0293,session_end,2024-01-15 09:37:00,2024-01-25 13:02:00,android,
E00214,U0103,spin,2024-01-28 08:32:00,2024-01-02 21:53:00,android,corrupt_payload
E00215,U0284,session_start,2024-01-23 17:36:00,2024-01-28 04:15:00,android,
E00216,U0083,bonus_trigger,2024-01-15 17:31:00,2024-01-05 14:55:00,ios,
E00217,U0231,bonus_trigger,2024-01-30 00:54:00,2024-01-14 01:49:00,android,corrupt_payload
E00218,U0121,session_end,2024-01-03 12:47:00,2024-01-08 00:57:00,android,
E00219,U0172,spin,2024-01-05 01:18:00,2024-01-10 16:07:00,ios,corrupt_payload
E00220,U0230,session_start,2024-01-29 02:42:00,2024-01-01 08:44:00,ios,
E00221,U0281,session_end,2024-01-04 09:50:00,2024-01-08 10:16:00,ios,
E00222,U0123,session_end,2024-01-21 21:15:00,2024-01-15 02:08:00,ios,corrupt_payload
E00223,U0275,session_start,2024-01-21 17:35:00,2024-01-19 08:15:00,ios,corrupt_payload
E00224,U0220,session_start,2024-01-20 12:02:00,2024-01-08 19:28:00,android,
E00225,U0044,bonus_trigger,2024-01-03 17:57:00,2024-01-18 17:19:00,ios,corrupt_payload
E00226,U0241,session_start,2024-01-21 13:12:00,2024-01-12 08:39:00,ios,corrupt_payload
E00227,U0035,bonus_trigger,2024-01-08 22:25:00,2024-01-21 03:32:00,android,
E00228,U0023,bonus_trigger,2024-01-18 11:33:00,2024-01-27 21:56:00,ios,corrupt_payload
E00229,U0246,spin,2024-01-26 04:36:00,2024-01-03 15:37:00,ios,corrupt_payload
E00230,U0104,session_start,2024-01-26 06:48:00,2024-01-29 01:25:00,android,corrupt_payload
E00231,U0264,session_end,2024-01-27 18:32:00,2024-01-16 08:38:00,ios,
E00232,U0147,bonus_trigger,2024-01-28 01:37:00,2024-01-28 22:22:00,android,corrupt_payload
E00233,U0064,bonus_trigger,2024-01-14 13:39:00,2024-01-24 15:00:00,android,corrupt_payload
E00234,U0096,session_end,2024-01-23 16:58:00,2024-01-12 17:43:00,android,
E00235,U0218,session_start,2024-01-14 20:33:00,2024-01-27 06:09:00,android,corrupt_payload
E00236,U0053,session_start,2024-01-11 22:33:00,2024-01-10 10:27:00,android,corrupt_payload
E00237,U0086,session_end,2024-01-12 15:15:00,2024-01-02 12:02:00,android,corrupt_payload
E00238,U0030,session_start,2024-01-22 21:45:00,2024-01-13 12:24:00,ios,
E00239,U0074,session_end,2024-01-02 04:18:00,2024-01-03 08:03:00,android,corrupt_payload
E00240,U0197,session_start,2024-01-20 05:14:00,2024-01-22 15:21:00,android,corrupt_payload
E00241,U0228,session_start,2024-01-19 04:41:00,2024-01-17 12:31:00,android,corrupt_payload
E00242,U0143,spin,2024-01-04 00:53:00,2024-01-24 06:21:00,android,corrupt_payload
E00243,U0288,session_start,2024-01-09 08:53:00,2024-01-23 15:13:00,ios,corrupt_payload
E00244,U0252,spin,2024-01-04 04:37:00,2024-01-28 02:31:00,android,
E00245,U0228,session_start,2024-01-26 23:16:00,2024-01-28 10:54:00,android,
E00246,U0282,bonus_trigger,2024-01-29 10:14:00,2024-01-28 05:22:00,ios,corrupt_payload
E00247,U0261,spin,2024-01-04 06:51:00,2024-01-26 04:44:00,ios,corrupt_payload
E00248,U0014,bonus_trigger,2024-01-18 19:32:00,2024-01-12 15:57:00,ios,
E00249,U0034,bonus_trigger,2024-01-13 16:20:00,2024-01-17 14:01:00,android,
E00250,U0065,bonus_trigger,2024-01-21 02:31:00,2024-01-15 15:54:00,android,
E00251,U0283,spin,2024-01-25 04:24:00,2024-01-14 17:09:00,ios,
E00252,U0266,spin,2024-01-10 05:37:00,2024-01-06 11:00:00,ios,corrupt_payload
E00253,U0266,bonus_trigger,2024-01-28 02:41:00,2024-01-09 06:42:00,android,
E00254,U0156,session_start,2024-01-17 21:52:00,2024-01-06 20:12:00,ios,
E00255,U0173,session_start,2024-01-27 00:58:00,2024-01-03 01:33:00,android,
E00256,U0293,session_end,2024-01-20 21:48:00,2024-01-01 16:59:00,android,corrupt_payload
E00257,U0248,spin,2024-01-26 23:22:00,2024-01-13 10:09:00,android,
E00258,U0031,spin,2024-01-15 14:11:00,2024-01-16 15:51:00,ios,corrupt_payload
E00259,U0074,bonus_trigger,2024-01-28 10:53:00,2024-01-24 11:47:00,android,
E00260,U0190,session_start,2024-01-11 08:15:00,2024-01-15 04:10:00,android,corrupt_payload
E00261,U0127,spin,2024-01-04 01:43:00,2024-01-10 13:06:00,android,
E00262,U0082,bonus_trigger,2024-01-30 19:43:00,2024-01-24 10:40:00,ios,
E00263,U0256,session_end,2024-01-16 10:31:00,2024-01-16 00:47:00,ios,corrupt_payload
E00264,U0259,session_end,2024-01-08 07:20:00,2024-01-19 12:02:00,ios,
E00265,U0145,session_end,2024-01-20 22:19:00,2024-01-22 16:03:00,android,
E00266,U0056,session_end,2024-01-05 09:01:00,2024-01-24 12:29:00,android,corrupt_payload
E00267,U0024,session_end,2024-01-02 19:27:00,2024-01-18 06:38:00,android,corrupt_payload
E00268,U0038,session_end,2024-01-17 15:22:00,2024-01-25 18:46:00,android,
E00269,U0066,session_start,2024-01-13 12:44:00,2024-01-26 11:34:00,android,
E00270,U0102,session_end,2024-01-17 01:22:00,2024-01-02 01:19:00,ios,corrupt_payload
E00271,U0243,session_end,2024-01-05 20:41:00,2024-01-29 17:35:00,ios,corrupt_payload
E00272,U0164,spin,2024-01-13 21:02:00,2024-01-24 10:12:00,android,corrupt_payload
E00273,U0289,bonus_trigger,2024-01-16 00:34:00,2024-01-12 11:18:00,ios,corrupt_payload
E00274,U0299,bonus_trigger,2024-01-26 23:29:00,2024-01-21 00:54:00,android,corrupt_payload
E00275,U0297,spin,2024-01-24 01:45:00,2024-01-19 16:23:00,ios,corrupt_payload
E00276,U0076,spin,2024-01-02 19:32:00,2024-01-23 03:45:00,ios,
E00277,U0226,bonus_trigger,2024-01-14 05:10:00,2024-01-14 23:34:00,ios,corrupt_payload
E00278,U0257,session_end,2024-01-28 02:07:00,2024-01-23 04:42:00,ios,corrupt_payload
E00279,U0245,session_end,2024-01-11 05:54:00,2024-01-15 18:11:00,android,corrupt_payload
E00280,U0136,session_end,2024-01-07 08:24:00,2024-01-09 19:02:00,android,
E00281,U0153,bonus_trigger,2024-01-23 07:04:00,2024-01-23 16:41:00,android,corrupt_payload
E00282,U0179,bonus_trigger,2024-01-10 04:09:00,2024-01-19 23:05:00,android,corrupt_payload
E00283,U0177,spin,2024-01-10 01:26:00,2024-01-10 02:41:00,android,corrupt_payload
E00284,U0132,session_end,2024-01-07 06:53:00,2024-01-27 18:23:00,android,corrupt_payload
E00285,U0071,session_start,2024-01-20 20:01:00,2024-01-08 08:16:00,ios,
E00286,U0120,session_start,2024-01-04 14:06:00,2024-01-11 16:07:00,ios,
E00287,U0003,spin,2024-01-14 22:17:00,2024-01-30 16:14:00,android,
E00288,U0148,bonus_trigger,2024-01-10 22:02:00,2024-01-02 03:03:00,ios,
E00289,U0090,session_end,2024-01-29 06:00:00,2024-01-30 01:14:00,android,corrupt_payload
E00290,U0096,bonus_trigger,2024-01-29 01:16:00,2024-01-01 10:11:00,ios,corrupt_payload
E00291,U0146,session_end,2024-01-21 18:32:00,2024-01-17 16:51:00,ios,corrupt_payload
E00292,U0140,spin,2024-01-26 03:50:00,2024-01-11 05:32:00,android,corrupt_payload
E00293,U0096,session_start,2024-01-24 11:30:00,2024-01-26 10:04:00,ios,
E00294,U0208,session_end,2024-01-17 11:11:00,2024-01-03 13:40:00,ios,
E00295,U0072,session_end,2024-01-11 08:28:00,2024-01-01 08:54:00,android,
E00296,U0229,bonus_trigger,2024-01-11 10:18:00,2024-01-19 19:33:00,ios,corrupt_payload
E00297,U0185,spin,2024-01-02 22:47:00,2024-01-04 15:53:00,android,
E00298,U0208,bonus_trigger,2024-01-23 04:00:00,2024-01-21 10:04:00,android,
E00299,U0113,spin,2024-01-16 05:13:00,2024-01-15 20:40:00,android,corrupt_payload
E00300,U0282,session_end,2024-01-25 18:20:00,2024-01-26 22:40:00,ios,
